sample_index,class0_sum,class1_sum,predicted_label
4294,-11,5,1
4295,-5,9,1
4296,-30,30,1
4297,-16,9,1
4298,-30,30,1
4299,-5,-2,1
4300,-22,23,1
4301,25,-24,0
4302,10,-3,0
4303,5,-7,0
4304,30,-23,0
4305,-12,23,1
4306,-12,7,1
4307,5,-2,0
4308,6,-12,0
4309,30,-30,0
4310,19,-14,0
4311,14,-16,0
4312,19,-14,0
4313,18,-19,0
4314,-30,30,1
4315,23,-20,0
4316,-24,22,1
4317,-30,29,1
4318,-19,10,1
4319,14,-7,0
4320,-30,29,1
4321,15,-10,0
4322,30,-30,0
4323,8,-11,0
4324,-10,4,1
4325,13,-22,0
4326,30,-30,0
4327,-15,10,1
4328,-29,29,1
4329,2,-8,0
4330,-16,16,1
4331,28,-23,0
4332,13,-17,0
4333,24,-17,0
4334,17,-16,0
4335,-13,10,1
4336,-15,14,1
4337,4,6,1
4338,-6,7,1
4339,-3,5,1
4340,-14,13,1
4341,-17,10,1
4342,29,-30,0
4343,22,-13,0
4344,-2,4,1
4345,26,-10,0
4346,30,-25,0
4347,-30,30,1
4348,-16,15,1
4349,-13,19,1
4350,25,-27,0
4351,-18,11,1
4352,30,-30,0
4353,9,-1,0
4354,-6,4,1
4355,29,-26,0
4356,-18,22,1
4357,30,-30,0
4358,25,-22,0
4359,-9,7,1
4360,1,-8,0
4361,-30,30,1
4362,30,-30,0
4363,9,-8,0
4364,-25,21,1
4365,-24,19,1
4366,26,-30,0
4367,-10,4,1
4368,8,-4,0
4369,-1,-2,0
4370,-9,4,1
4371,-12,10,1
4372,-8,14,1
4373,0,-8,0
4374,-26,27,1
4375,29,-30,0
4376,10,-18,0
4377,28,-30,0
4378,-21,23,1
4379,-30,30,1
4380,-24,25,1
4381,24,-30,0
4382,-4,3,1
4383,30,-30,0
4384,14,-14,0
4385,-8,6,1
4386,-3,0,1
4387,7,-16,0
4388,15,-4,0
4389,14,-4,0
4390,1,-1,0
4391,-9,13,1
4392,4,-5,0
4393,16,-11,0
4394,8,-4,0
4395,11,-15,0
4396,-11,14,1
4397,-6,14,1
4398,2,-3,0
4399,22,-22,0
4400,28,-24,0
4401,-13,14,1
4402,6,-6,0
4403,-7,-7,0
4404,27,-30,0
4405,20,-20,0
4406,15,-15,0
4407,22,-19,0
4408,-8,9,1
4409,0,2,1
4410,16,-15,0
4411,30,-30,0
4412,21,-30,0
4413,30,-29,0
4414,30,-30,0
4415,-25,24,1
4416,13,-17,0
4417,3,-1,0
4418,-10,19,1
4419,15,-15,0
4420,29,-22,0
4421,3,-9,0
4422,7,-11,0
4423,15,-10,0
4424,-13,8,1
4425,-1,0,1
4426,-30,30,1
4427,-5,4,1
4428,-18,5,1
4429,19,-11,0
4430,-16,14,1
4431,-29,27,1
4432,30,-28,0
4433,30,-28,0
4434,7,-14,0
4435,-2,-5,0
4436,30,-30,0
4437,16,-15,0
4438,30,-30,0
4439,-6,-1,1
4440,30,-30,0
4441,-8,8,1
4442,-1,0,1
4443,30,-30,0
4444,-30,30,1
4445,-15,14,1
4446,-30,22,1
4447,-6,5,1
4448,6,-3,0
4449,-8,2,1
4450,3,-1,0
4451,29,-22,0
4452,9,-9,0
4453,-5,8,1
4454,30,-28,0
4455,-26,15,1
4456,18,-29,0
4457,30,-29,0
4458,25,-22,0
4459,-20,24,1
4460,-22,25,1
4461,-14,14,1
4462,14,-16,0
4463,4,-2,0
4464,13,-21,0
4465,30,-30,0
4466,-29,30,1
4467,11,-12,0
4468,16,-10,0
4469,30,-30,0
4470,-29,19,1
4471,11,-5,0
4472,27,-25,0
4473,30,-30,0
4474,-24,22,1
4475,-22,21,1
4476,-30,22,1
4477,9,-11,0
4478,-25,30,1
4479,30,-30,0
4480,10,-14,0
4481,-30,30,1
4482,27,-30,0
4483,17,-14,0
4484,30,-30,0
4485,13,-20,0
4486,-25,20,1
4487,30,-30,0
4488,30,-30,0
4489,14,-25,0
4490,15,-12,0
4491,28,-30,0
4492,-29,26,1
4493,30,-30,0
4494,-30,30,1
4495,18,-15,0
4496,-7,9,1
4497,-30,25,1
4498,-29,26,1
4499,20,-15,0
4500,9,-12,0
4501,1,-7,0
4502,5,-1,0
4503,17,-18,0
4504,-16,13,1
4505,-5,3,1
4506,-30,30,1
4507,30,-30,0
4508,-20,18,1
4509,30,-30,0
4510,-6,2,1
4511,25,-27,0
4512,-20,25,1
4513,21,-14,0
4514,10,-14,0
4515,-5,3,1
4516,-14,18,1
4517,-30,30,1
4518,-28,17,1
4519,-14,18,1
4520,-2,2,1
4521,-5,9,1
4522,23,-19,0
4523,15,-9,0
4524,30,-30,0
4525,4,-1,0
4526,30,-30,0
4527,30,-30,0
4528,30,-30,0
4529,13,-14,0
4530,0,-5,0
4531,-10,6,1
4532,-15,17,1
4533,-21,16,1
4534,30,-28,0
4535,25,-23,0
4536,-18,22,1
4537,30,-23,0
4538,13,-10,0
4539,-7,11,1
4540,0,3,1
4541,20,-25,0
4542,11,-14,0
4543,-30,30,1
4544,30,-30,0
4545,30,-30,0
4546,2,-3,0
4547,30,-30,0
4548,13,-22,0
4549,-30,27,1
4550,-12,10,1
4551,18,-20,0
4552,22,-27,0
4553,7,-20,0
4554,27,-27,0
4555,-13,10,1
4556,-20,10,1
4557,-19,15,1
4558,-11,1,1
4559,12,-16,0
4560,-24,24,1
4561,22,-23,0
4562,7,-10,0
4563,14,-14,0
4564,7,-12,0
4565,-4,5,1
4566,-25,16,1
4567,30,-30,0
4568,-17,21,1
4569,-30,30,1
4570,-20,14,1
4571,30,-30,0
4572,-5,1,1
4573,22,-21,0
4574,12,-15,0
4575,28,-30,0
4576,19,-30,0
4577,-4,-2,1
4578,-13,13,1
4579,6,-6,0
4580,6,-1,0
4581,30,-30,0
4582,-30,30,1
4583,6,-3,0
4584,2,-8,0
4585,-16,16,1
4586,-8,0,1
4587,16,-15,0
4588,13,-11,0
4589,1,2,1
4590,11,-13,0
4591,-20,15,1
4592,30,-30,0
4593,30,-30,0
4594,-10,12,1
4595,22,-30,0
4596,24,-17,0
4597,-8,3,1
4598,6,0,0
4599,-30,30,1
4600,0,-7,0
4601,30,-30,0
4602,-30,30,1
4603,29,-30,0
4604,30,-25,0
4605,-4,1,1
4606,9,-9,0
4607,-26,22,1
4608,21,-16,0
4609,-12,9,1
4610,25,-20,0
4611,-29,30,1
4612,11,-5,0
4613,-18,19,1
4614,30,-30,0
4615,9,-22,0
4616,30,-26,0
4617,27,-28,0
4618,10,-14,0
4619,-4,3,1
4620,16,-11,0
4621,-15,15,1
4622,2,1,0
4623,30,-30,0
4624,30,-30,0
4625,30,-30,0
4626,30,-30,0
4627,30,-30,0
4628,26,-28,0
4629,1,0,0
4630,22,-22,0
4631,21,-30,0
4632,13,-23,0
4633,0,0,0
4634,25,-30,0
4635,26,-23,0
4636,-30,24,1
4637,-4,-6,0
4638,30,-30,0
4639,-15,12,1
4640,30,-30,0
4641,30,-30,0
4642,4,-8,0
4643,30,-30,0
4644,7,-8,0
4645,18,-22,0
4646,30,-30,0
4647,-15,13,1
4648,24,-21,0
4649,-30,30,1
4650,30,-30,0
4651,-30,30,1
4652,-10,8,1
4653,8,-10,0
4654,19,-19,0
4655,27,-28,0
4656,-30,28,1
4657,-1,-3,0
4658,0,3,1
4659,17,-18,0
4660,4,-6,0
4661,30,-30,0
4662,-3,-1,1
4663,-30,24,1
4664,21,-19,0
4665,27,-26,0
4666,-30,30,1
4667,-30,30,1
4668,5,-6,0
4669,30,-30,0
4670,-29,18,1
4671,30,-30,0
4672,30,-30,0
4673,-13,13,1
4674,4,-2,0
4675,25,-25,0
4676,12,-9,0
4677,11,-21,0
4678,-18,18,1
4679,30,-22,0
4680,-3,5,1
4681,-6,6,1
4682,17,-12,0
4683,30,-30,0
4684,-12,7,1
4685,25,-21,0
4686,-30,30,1
4687,13,-11,0
4688,12,-12,0
4689,-30,23,1
4690,-4,6,1
4691,26,-22,0
4692,-12,13,1
4693,30,-30,0
4694,1,0,0
4695,-30,26,1
4696,0,-2,0
4697,30,-26,0
4698,18,-30,0
4699,20,-20,0
4700,20,-24,0
4701,-30,30,1
4702,30,-30,0
4703,-13,13,1
4704,17,-16,0
4705,0,-1,0
4706,0,1,1
4707,3,-3,0
4708,30,-30,0
4709,-16,11,1
4710,19,-23,0
4711,-4,5,1
4712,-1,4,1
4713,-23,26,1
4714,30,-30,0
4715,-20,17,1
4716,-15,10,1
4717,30,-30,0
4718,30,-30,0
4719,-17,10,1
4720,-14,11,1
4721,-14,13,1
4722,8,-6,0
4723,-24,23,1
4724,30,-30,0
4725,-16,14,1
4726,-30,30,1
4727,-4,6,1
4728,10,-13,0
4729,24,-25,0
4730,14,-12,0
4731,2,0,0
4732,25,-27,0
4733,27,-30,0
4734,30,-30,0
4735,-5,8,1
4736,-26,22,1
4737,-2,1,1
4738,6,-3,0
4739,30,-30,0
4740,25,-20,0
4741,-30,25,1
4742,-8,0,1
4743,21,-20,0
4744,14,-10,0
4745,-3,0,1
4746,30,-30,0
4747,14,-14,0
4748,-18,16,1
4749,30,-21,0
4750,8,-18,0
4751,15,-20,0
4752,-24,20,1
4753,11,-15,0
4754,-27,29,1
4755,-18,16,1
4756,24,-25,0
4757,19,-26,0
4758,7,1,0
4759,-19,22,1
4760,-1,1,1
4761,-19,10,1
4762,-2,-1,1
4763,1,-5,0
4764,30,-30,0
4765,16,-22,0
4766,-16,12,1
4767,-13,17,1
4768,4,-6,0
4769,-30,30,1
4770,20,-21,0
4771,-20,21,1
4772,30,-28,0
4773,-24,23,1
4774,24,-16,0
4775,17,-17,0
4776,-18,19,1
4777,23,-23,0
4778,30,-30,0
4779,-28,24,1
4780,18,-21,0
4781,7,-11,0
4782,30,-30,0
4783,-3,2,1
4784,10,-4,0
4785,16,-11,0
4786,-21,14,1
4787,-30,30,1
4788,-2,5,1
4789,-30,30,1
4790,-16,16,1
4791,7,-9,0
4792,13,-16,0
4793,11,-18,0
4794,30,-30,0
4795,4,-11,0
4796,-30,27,1
4797,30,-27,0
4798,-15,13,1
4799,-27,22,1
4800,-13,8,1
4801,5,1,0
4802,-13,6,1
4803,11,-15,0
4804,15,-19,0
4805,19,-25,0
4806,-14,15,1
4807,-19,20,1
4808,25,-13,0
4809,-24,21,1
4810,8,-12,0
4811,-27,23,1
4812,-17,22,1
4813,-30,30,1
4814,5,-5,0
4815,-23,21,1
4816,30,-30,0
4817,-3,6,1
4818,18,-8,0
4819,30,-30,0
4820,28,-30,0
4821,-10,2,1
4822,-13,13,1
4823,3,-2,0
4824,-7,11,1
4825,30,-30,0
4826,30,-30,0
4827,-29,20,1
4828,30,-30,0
4829,30,-30,0
4830,29,-25,0
4831,-18,18,1
4832,30,-30,0
4833,19,-10,0
4834,30,-30,0
4835,2,1,0
4836,-27,23,1
4837,10,-5,0
4838,-23,16,1
4839,30,-30,0
4840,7,-11,0
4841,-30,30,1
4842,30,-29,0
4843,-29,29,1
4844,28,-29,0
4845,30,-30,0
4846,-1,4,1
4847,30,-30,0
4848,-30,30,1
4849,26,-30,0
4850,-4,11,1
4851,-2,0,1
4852,-30,25,1
4853,-4,9,1
4854,-13,3,1
4855,-29,18,1
4856,30,-30,0
4857,22,-23,0
4858,-14,18,1
4859,20,-29,0
4860,19,-29,0
4861,-13,24,1
4862,15,-12,0
4863,13,-7,0
4864,15,-5,0
4865,-9,11,1
4866,16,-14,0
4867,10,-7,0
4868,-9,9,1
4869,-13,15,1
4870,-30,25,1
4871,16,-17,0
4872,-2,-3,0
4873,7,-8,0
4874,-27,21,1
4875,-14,20,1
4876,18,-21,0
4877,30,-30,0
4878,-16,2,1
4879,21,-19,0
4880,7,-1,0
4881,-16,8,1
4882,30,-30,0
4883,11,-16,0
4884,30,-30,0
4885,10,-13,0
4886,28,-27,0
4887,23,-26,0
4888,17,-15,0
4889,30,-30,0
4890,-14,5,1
4891,7,-13,0
4892,-7,6,1
4893,3,-3,0
4894,16,-24,0
4895,-7,15,1
4896,5,-11,0
4897,-1,3,1
4898,16,-19,0
4899,6,2,0
4900,7,-13,0
4901,-5,8,1
4902,9,-9,0
4903,20,-23,0
4904,9,-23,0
4905,22,-14,0
4906,26,-22,0
4907,18,-14,0
4908,4,-11,0
4909,1,1,0
4910,-25,23,1
4911,-30,30,1
4912,-30,27,1
4913,-30,30,1
4914,14,-10,0
4915,30,-30,0
4916,30,-30,0
4917,1,5,1
4918,-3,5,1
4919,-12,10,1
4920,3,-3,0
4921,2,-7,0
4922,-17,18,1
4923,11,-5,0
4924,26,-30,0
4925,8,-8,0
4926,19,-19,0
4927,-26,18,1
4928,-1,0,1
4929,-18,12,1
4930,-19,11,1
4931,-30,29,1
4932,-17,16,1
4933,13,-9,0
4934,22,-27,0
4935,23,-18,0
4936,23,-22,0
4937,-5,14,1
4938,5,-5,0
4939,-14,12,1
4940,30,-30,0
4941,30,-30,0
4942,4,-4,0
4943,23,-30,0
4944,-19,13,1
4945,-22,24,1
4946,12,-14,0
4947,20,-9,0
4948,9,-10,0
4949,-30,13,1
4950,26,-30,0
4951,30,-30,0
4952,-29,28,1
4953,-27,30,1
4954,-5,6,1
4955,-4,8,1
4956,4,-9,0
4957,30,-30,0
4958,30,-30,0
4959,28,-30,0
4960,30,-30,0
4961,-30,29,1
4962,-1,-1,0
4963,16,-18,0
4964,30,-30,0
4965,4,10,1
4966,12,-13,0
4967,5,-5,0
4968,-17,14,1
4969,-17,10,1
4970,19,-28,0
4971,-15,14,1
4972,7,-7,0
4973,-30,30,1
4974,1,-1,0
4975,30,-28,0
4976,30,-30,0
4977,-16,7,1
4978,-19,13,1
4979,13,-13,0
4980,-5,-3,1
4981,-19,22,1
4982,21,-21,0
4983,11,-12,0
4984,18,-19,0
4985,30,-30,0
4986,-12,14,1
4987,4,-11,0
4988,30,-30,0
4989,10,-16,0
4990,29,-29,0
4991,-11,17,1
4992,-29,30,1
4993,13,-9,0
4994,25,-28,0
4995,8,-4,0
4996,13,-20,0
4997,6,-5,0
4998,30,-30,0
4999,-26,24,1
5000,30,-27,0
5001,30,-30,0
5002,-20,19,1
5003,1,1,0
5004,30,-30,0
5005,26,-24,0
5006,-1,-1,0
5007,30,-26,0
5008,7,-2,0
5009,-9,5,1
5010,17,-22,0
5011,15,-16,0
5012,30,-29,0
5013,30,-29,0
5014,4,-3,0
5015,29,-30,0
5016,13,-16,0
5017,9,-14,0
5018,1,-7,0
5019,-30,27,1
5020,-23,21,1
5021,-17,17,1
5022,27,-24,0
5023,-5,-1,1
5024,-25,20,1
5025,30,-30,0
5026,30,-30,0
5027,-7,12,1
5028,-28,24,1
5029,23,-21,0
5030,-8,10,1
5031,-14,13,1
5032,-2,-1,1
5033,30,-30,0
5034,-27,22,1
5035,30,-30,0
5036,-17,15,1
5037,-30,30,1
5038,12,-13,0
5039,5,-5,0
5040,-7,1,1
5041,7,-19,0
5042,15,-16,0
5043,-11,10,1
5044,29,-30,0
5045,12,-12,0
5046,10,-9,0
5047,16,-17,0
5048,-5,8,1
5049,30,-30,0
5050,30,-30,0
5051,-7,2,1
5052,7,-5,0
5053,28,-30,0
5054,-19,28,1
5055,-18,14,1
5056,8,3,0
5057,-16,13,1
5058,-6,4,1
5059,20,-13,0
5060,7,-7,0
5061,-8,13,1
5062,26,-26,0
5063,-12,12,1
5064,29,-30,0
5065,-24,25,1
5066,30,-30,0
5067,-12,19,1
5068,30,-19,0
5069,-30,30,1
5070,17,-25,0
5071,-5,2,1
5072,27,-28,0
5073,-16,18,1
5074,6,-12,0
5075,30,-30,0
5076,30,-30,0
5077,19,-15,0
5078,-22,25,1
5079,-7,13,1
5080,-6,7,1
5081,30,-30,0
5082,6,-4,0
5083,-4,10,1
5084,15,-16,0
5085,3,-4,0
5086,1,-1,0
5087,-2,4,1
5088,17,-17,0
5089,30,-30,0
5090,-18,13,1
5091,-2,5,1
5092,-11,10,1
5093,-14,11,1
5094,-17,13,1
5095,-23,24,1
5096,13,-9,0
5097,24,-25,0
5098,15,-15,0
5099,13,-11,0
5100,14,-16,0
5101,16,-20,0
5102,30,-30,0
5103,17,-11,0
5104,-28,22,1
5105,19,-21,0
5106,13,-17,0
5107,-30,30,1
5108,-16,17,1
5109,-30,30,1
5110,-29,26,1
5111,-8,9,1
5112,30,-27,0
5113,14,-26,0
5114,-10,6,1
5115,17,-13,0
5116,11,1,0
5117,30,-30,0
5118,22,-29,0
5119,27,-30,0
5120,-29,21,1
5121,30,-30,0
5122,22,-23,0
5123,12,-17,0
5124,-30,30,1
5125,-5,2,1
5126,14,-15,0
5127,-16,17,1
5128,13,-13,0
5129,30,-30,0
5130,0,7,1
5131,30,-30,0
5132,-14,13,1
5133,30,-30,0
5134,14,-19,0
5135,-11,16,1
5136,0,0,0
5137,-30,30,1
5138,-30,30,1
5139,4,-3,0
5140,-28,29,1
5141,17,-14,0
5142,-30,29,1
5143,6,0,0
5144,-17,11,1
5145,30,-30,0
5146,-30,30,1
5147,2,-6,0
5148,21,-23,0
5149,30,-30,0
5150,30,-30,0
5151,28,-23,0
5152,-15,11,1
5153,25,-18,0
5154,20,-20,0
5155,24,-30,0
5156,2,-2,0
5157,16,-8,0
5158,7,-7,0
5159,30,-30,0
5160,-16,22,1
5161,30,-30,0
5162,26,-30,0
5163,19,-18,0
5164,-30,30,1
5165,30,-30,0
5166,3,2,0
5167,30,-30,0
5168,30,-30,0
5169,22,-13,0
5170,-3,1,1
5171,2,1,0
5172,19,-14,0
5173,-21,24,1
5174,18,-18,0
5175,28,-26,0
5176,24,-28,0
5177,17,-22,0
5178,-1,0,1
5179,15,-13,0
5180,3,-9,0
5181,-11,15,1
5182,7,-15,0
5183,30,-30,0
5184,30,-30,0
5185,17,-11,0
5186,18,-16,0
5187,29,-29,0
5188,-27,28,1
5189,-17,18,1
5190,14,-10,0
5191,9,-12,0
5192,-6,1,1
5193,3,-8,0
5194,11,-12,0
5195,30,-30,0
5196,4,-3,0
5197,-15,12,1
5198,-26,25,1
5199,5,-17,0
5200,30,-30,0
5201,-30,30,1
5202,-15,9,1
5203,30,-30,0
5204,-8,2,1
5205,-30,30,1
5206,-6,1,1
5207,-3,-1,1
5208,18,-20,0
5209,30,-30,0
5210,16,-15,0
5211,14,-11,0
5212,12,-15,0
5213,14,-16,0
5214,-8,3,1
5215,5,-6,0
5216,24,-22,0
5217,-30,30,1
5218,24,-17,0
5219,-4,-2,1
5220,-4,4,1
5221,30,-30,0
5222,5,-1,0
5223,-11,11,1
5224,-7,1,1
5225,-13,12,1
5226,-16,11,1
5227,29,-28,0
5228,13,-16,0
5229,18,-18,0
5230,-6,4,1
5231,6,-18,0
5232,30,-30,0
5233,-10,7,1
5234,19,-16,0
5235,-2,-7,0
5236,-30,30,1
5237,17,-21,0
5238,-6,9,1
5239,-2,3,1
5240,2,3,1
5241,30,-30,0
5242,-9,5,1
5243,-14,15,1
5244,17,-18,0
5245,-24,26,1
5246,17,-24,0
5247,3,-1,0
5248,-24,17,1
5249,-23,15,1
5250,29,-30,0
5251,24,-16,0
5252,23,-28,0
5253,-12,16,1
5254,-14,18,1
5255,-9,3,1
5256,-30,30,1
5257,-14,12,1
5258,17,-16,0
5259,-24,19,1
5260,-13,13,1
5261,-10,11,1
5262,-22,28,1
5263,-30,30,1
5264,26,-27,0
5265,21,-20,0
5266,16,-13,0
5267,5,-1,0
5268,-7,12,1
5269,30,-26,0
5270,-30,30,1
5271,30,-29,0
5272,6,0,0
5273,-7,-1,1
5274,21,-21,0
5275,-15,14,1
5276,-1,7,1
5277,-30,30,1
5278,16,-21,0
5279,-30,30,1
5280,-3,9,1
5281,28,-30,0
5282,23,-28,0
5283,-2,-6,0
5284,15,-3,0
5285,-12,6,1
5286,22,-29,0
5287,0,-10,0
5288,24,-24,0
5289,30,-30,0
5290,15,-13,0
5291,-2,-3,0
5292,-4,3,1
5293,-17,15,1
5294,-30,30,1
5295,-20,13,1
5296,-7,8,1
5297,6,-6,0
5298,21,-27,0
5299,26,-30,0
5300,-8,7,1
5301,14,-14,0
5302,6,-2,0
5303,14,-19,0
5304,30,-30,0
5305,21,-30,0
5306,30,-30,0
5307,-14,13,1
5308,-13,9,1
5309,15,-8,0
5310,11,-10,0
5311,-7,10,1
5312,23,-18,0
5313,-18,10,1
5314,4,-6,0
5315,-14,19,1
5316,30,-30,0
5317,30,-30,0
5318,-3,0,1
5319,2,-2,0
5320,12,-19,0
5321,5,-3,0
5322,30,-30,0
5323,-19,21,1
5324,-5,19,1
5325,-29,30,1
5326,14,-8,0
5327,-19,8,1
5328,5,9,1
5329,-4,7,1
5330,6,-17,0
5331,26,-22,0
5332,-30,30,1
5333,1,10,1
5334,30,-30,0
5335,-3,7,1
5336,27,-26,0
5337,30,-30,0
5338,-30,22,1
5339,-30,30,1
5340,-3,-1,1
5341,28,-24,0
5342,8,-18,0
5343,27,-19,0
5344,7,-1,0
5345,30,-30,0
5346,11,-6,0
5347,-17,14,1
5348,-15,28,1
5349,30,-30,0
5350,2,-3,0
5351,12,-14,0
5352,24,-29,0
5353,2,-9,0
5354,4,-6,0
5355,-30,30,1
5356,6,-11,0
5357,-12,17,1
5358,-30,30,1
5359,30,-30,0
5360,-3,16,1
5361,-9,9,1
5362,30,-30,0
5363,12,-8,0
5364,21,-21,0
5365,-7,9,1
5366,0,5,1
5367,-4,3,1
5368,-16,4,1
5369,30,-26,0
5370,-5,6,1
5371,10,-14,0
5372,-18,15,1
5373,-8,1,1
5374,-30,30,1
5375,-8,2,1
5376,16,-19,0
5377,15,-10,0
5378,-3,0,1
5379,30,-26,0
5380,-30,30,1
5381,-2,-2,0
5382,10,-20,0
5383,-18,17,1
5384,0,-1,0
5385,9,-9,0
5386,-25,24,1
5387,30,-30,0
5388,2,-7,0
5389,22,-19,0
5390,-12,14,1
5391,-30,29,1
5392,-12,18,1
5393,30,-30,0
5394,-13,15,1
5395,-30,30,1
5396,-10,5,1
5397,-29,23,1
5398,-8,10,1
5399,-5,3,1
5400,-30,23,1
5401,0,8,1
5402,20,-22,0
5403,10,-13,0
5404,28,-27,0
5405,14,-20,0
5406,20,-24,0
5407,30,-30,0
5408,-30,30,1
5409,-24,21,1
5410,2,-3,0
5411,13,-18,0
5412,26,-20,0
5413,24,-29,0
5414,30,-30,0
5415,30,-30,0
5416,-27,26,1
5417,30,-30,0
5418,-2,3,1
5419,30,-30,0
5420,28,-27,0
5421,21,-22,0
5422,-27,28,1
5423,29,-30,0
5424,30,-26,0
5425,16,-16,0
5426,18,-16,0
5427,-8,3,1
5428,19,-25,0
5429,30,-30,0
5430,24,-24,0
5431,-13,10,1
5432,-14,13,1
5433,30,-30,0
5434,20,-15,0
5435,23,-22,0
5436,30,-30,0
5437,-26,24,1
5438,26,-21,0
5439,-1,3,1
5440,-4,8,1
5441,4,-6,0
5442,24,-18,0
5443,30,-30,0
5444,-15,8,1
5445,28,-27,0
5446,5,-7,0
5447,16,-17,0
5448,-12,12,1
5449,-30,30,1
5450,30,-30,0
5451,30,-30,0
5452,-30,24,1
5453,13,-11,0
5454,-19,15,1
5455,-10,4,1
5456,-30,30,1
5457,-26,22,1
5458,30,-25,0
5459,30,-30,0
5460,11,-14,0
5461,4,-6,0
5462,23,-20,0
5463,29,-27,0
5464,11,-13,0
5465,13,-23,0
5466,19,-21,0
5467,7,-12,0
5468,-9,10,1
5469,30,-30,0
5470,-23,26,1
5471,30,-30,0
5472,-30,30,1
5473,2,-8,0
5474,-3,7,1
5475,18,-16,0
5476,30,-24,0
5477,-8,11,1
5478,16,-15,0
5479,30,-23,0
5480,-9,-4,1
5481,15,-12,0
5482,6,-10,0
5483,-30,30,1
5484,-30,24,1
5485,-17,20,1
5486,10,-11,0
5487,5,-17,0
5488,6,-1,0
5489,14,-18,0
5490,25,-27,0
5491,-30,30,1
5492,-30,30,1
5493,18,-29,0
5494,-30,24,1
5495,4,-8,0
5496,5,-9,0
5497,2,-7,0
5498,-14,24,1
5499,30,-30,0
5500,-22,25,1
5501,30,-30,0
5502,30,-30,0
5503,-30,30,1
5504,17,-17,0
5505,22,-28,0
5506,11,-15,0
5507,30,-30,0
5508,20,-21,0
5509,7,-3,0
5510,30,-30,0
5511,13,-10,0
5512,-8,6,1
5513,9,-13,0
5514,3,-12,0
5515,-3,-2,1
5516,-10,7,1
5517,17,-8,0
5518,16,-15,0
5519,18,-27,0
5520,30,-30,0
5521,8,-15,0
5522,13,-11,0
5523,29,-30,0
5524,-30,30,1
5525,-18,19,1
5526,-15,10,1
5527,4,-1,0
5528,30,-25,0
5529,-16,8,1
5530,24,-22,0
5531,-29,30,1
5532,30,-30,0
5533,3,-8,0
5534,30,-30,0
5535,-17,20,1
5536,27,-23,0
5537,7,-14,0
5538,11,-6,0
5539,19,-30,0
5540,23,-30,0
5541,-3,-4,0
5542,-29,28,1
5543,-21,23,1
5544,8,-15,0
5545,26,-26,0
5546,29,-23,0
5547,-2,8,1
5548,-13,16,1
5549,30,-30,0
5550,30,-30,0
5551,-13,4,1
5552,20,-15,0
5553,7,-6,0
5554,-2,2,1
5555,28,-30,0
5556,16,-24,0
5557,30,-25,0
5558,30,-30,0
5559,30,-30,0
5560,30,-16,0
5561,26,-30,0
5562,30,-22,0
5563,-1,-7,0
5564,1,0,0
5565,19,-10,0
5566,-30,24,1
5567,30,-30,0
5568,10,-17,0
5569,-2,3,1
5570,22,-17,0
5571,-13,15,1
5572,-20,16,1
5573,14,-18,0
5574,20,-17,0
5575,30,-30,0
5576,19,-9,0
5577,3,3,0
5578,1,-8,0
5579,1,-16,0
5580,26,-29,0
5581,30,-30,0
5582,3,-13,0
5583,-16,22,1
5584,-18,17,1
5585,17,-25,0
5586,-10,15,1
5587,-30,28,1
5588,4,-11,0
5589,10,-12,0
5590,30,-30,0
5591,15,-20,0
5592,18,-30,0
5593,10,-7,0
5594,-26,25,1
5595,12,-16,0
5596,-21,27,1
5597,-26,18,1
5598,-30,30,1
5599,14,-7,0
5600,30,-30,0
5601,20,-26,0
5602,18,-20,0
5603,13,-20,0
5604,7,-11,0
5605,25,-30,0
5606,30,-30,0
5607,4,-10,0
5608,7,-2,0
5609,-3,2,1
5610,-23,14,1
5611,15,-20,0
5612,-30,26,1
5613,30,-30,0
5614,3,-1,0
5615,10,-9,0
5616,23,-14,0
5617,14,-13,0
5618,-29,19,1
5619,-30,27,1
5620,24,-30,0
5621,-24,17,1
5622,-9,14,1
5623,-25,20,1
5624,-23,14,1
5625,30,-30,0
5626,-4,3,1
5627,-13,5,1
5628,-30,30,1
5629,30,-30,0
5630,0,-5,0
5631,-6,9,1
5632,25,-20,0
5633,7,-11,0
5634,11,-11,0
5635,13,-15,0
5636,16,-17,0
5637,15,-12,0
5638,19,-18,0
5639,30,-30,0
5640,12,-9,0
5641,5,-17,0
5642,12,-14,0
5643,30,-30,0
5644,5,-12,0
5645,1,-5,0
5646,-10,10,1
5647,29,-27,0
5648,20,-15,0
5649,-1,-4,0
5650,25,-18,0
5651,30,-30,0
5652,-15,11,1
5653,30,-30,0
5654,30,-30,0
5655,3,-5,0
5656,17,-21,0
5657,17,-19,0
5658,21,-11,0
5659,21,-19,0
5660,-30,26,1
5661,29,-30,0
5662,-10,17,1
5663,-19,18,1
5664,15,-15,0
5665,-8,5,1
5666,30,-30,0
5667,-21,27,1
5668,16,-27,0
5669,-29,30,1
5670,30,-30,0
5671,-5,-8,0
5672,-17,21,1
5673,11,-18,0
5674,-6,12,1
5675,16,-21,0
5676,30,-30,0
5677,17,-8,0
5678,-2,2,1
5679,22,-21,0
5680,4,-15,0
5681,11,-20,0
5682,30,-30,0
5683,-3,8,1
5684,30,-28,0
5685,-30,30,1
5686,30,-30,0
5687,-12,13,1
5688,-6,5,1
5689,4,-13,0
5690,25,-27,0
5691,23,-28,0
