sample_index,class0_sum,class1_sum,predicted_label
4295,-26,25,1
4296,-1,2,1
4297,-9,6,1
4298,-10,9,1
4299,16,-20,0
4300,-22,23,1
4301,17,-17,0
4302,25,-18,0
4303,14,-15,0
4304,1,-4,0
4305,-20,21,1
4306,7,-12,0
4307,6,2,0
4308,17,-13,0
4309,10,-12,0
4310,25,-20,0
4311,7,-8,0
4312,12,-9,0
4313,6,-5,0
4314,-21,18,1
4315,14,-21,0
4316,-12,16,1
4317,-30,30,1
4318,-26,18,1
4319,30,-30,0
4320,-20,16,1
4321,8,-5,0
4322,30,-29,0
4323,6,-11,0
4324,-26,27,1
4325,29,-24,0
4326,8,-8,0
4327,-12,13,1
4328,-24,21,1
4329,12,-4,0
4330,-25,25,1
4331,16,-18,0
4332,14,-7,0
4333,1,-8,0
4334,4,-9,0
4335,-4,11,1
4336,-9,11,1
4337,-7,8,1
4338,-13,12,1
4339,18,-19,0
4340,-19,16,1
4341,-17,11,1
4342,-17,14,1
4343,16,-18,0
4344,9,-6,0
4345,25,-20,0
4346,-1,-9,0
4347,-29,25,1
4348,-18,16,1
4349,-25,25,1
4350,20,-27,0
4351,-24,18,1
4352,5,-12,0
4353,27,-28,0
4354,-13,18,1
4355,6,-7,0
4356,-19,19,1
4357,21,-21,0
4358,9,-15,0
4359,-3,7,1
4360,3,-2,0
4361,0,7,1
4362,28,-30,0
4363,-10,6,1
4364,-9,0,1
4365,-12,17,1
4366,27,-29,0
4367,-1,-1,0
4368,19,-14,0
4369,28,-30,0
4370,4,2,0
4371,-18,21,1
4372,-26,27,1
4373,-23,24,1
4374,-13,13,1
4375,18,-30,0
4376,30,-30,0
4377,30,-27,0
4378,-14,14,1
4379,2,4,1
4380,0,4,1
4381,29,-26,0
4382,28,-28,0
4383,30,-30,0
4384,11,-6,0
4385,-10,10,1
4386,20,-18,0
4387,-25,20,1
4388,2,-1,0
4389,-28,23,1
4390,15,-14,0
4391,-13,11,1
4392,9,-9,0
4393,16,-21,0
4394,17,-16,0
4395,6,-5,0
4396,-16,11,1
4397,-12,18,1
4398,16,-15,0
4399,17,-21,0
4400,17,-18,0
4401,-15,10,1
4402,30,-24,0
4403,17,-24,0
4404,13,-12,0
4405,19,-25,0
4406,-6,4,1
4407,21,-22,0
4408,15,-11,0
4409,-4,1,1
4410,1,-3,0
4411,5,-15,0
4412,13,-20,0
4413,29,-30,0
4414,30,-30,0
4415,-7,9,1
4416,30,-30,0
4417,-4,6,1
4418,-12,11,1
4419,-9,10,1
4420,-8,1,1
4421,-6,5,1
4422,14,-16,0
4423,22,-20,0
4424,-23,22,1
4425,-18,23,1
4426,-8,14,1
4427,27,-27,0
4428,-29,30,1
4429,23,-30,0
4430,-18,22,1
4431,-21,19,1
4432,22,-14,0
4433,-2,1,1
4434,11,-9,0
4435,22,-21,0
4436,27,-26,0
4437,-10,6,1
4438,24,-26,0
4439,-14,8,1
4440,13,-20,0
4441,-15,8,1
4442,-7,5,1
4443,29,-19,0
4444,-5,4,1
4445,-7,8,1
4446,-8,2,1
4447,-10,9,1
4448,30,-30,0
4449,-7,7,1
4450,1,-4,0
4451,2,2,0
4452,4,-5,0
4453,-19,19,1
4454,30,-26,0
4455,-22,22,1
4456,2,-5,0
4457,30,-30,0
4458,20,-17,0
4459,-25,29,1
4460,-17,11,1
4461,-12,9,1
4462,7,-6,0
4463,6,-6,0
4464,19,-17,0
4465,30,-30,0
4466,-3,4,1
4467,-5,2,1
4468,-17,22,1
4469,30,-30,0
4470,-17,19,1
4471,25,-27,0
4472,30,-30,0
4473,30,-30,0
4474,-8,7,1
4475,9,-2,0
4476,6,-6,0
4477,24,-24,0
4478,11,-8,0
4479,30,-26,0
4480,-7,6,1
4481,-30,18,1
4482,17,-22,0
4483,1,7,1
4484,30,-30,0
4485,23,-19,0
4486,-8,5,1
4487,-1,1,1
4488,21,-23,0
4489,12,-12,0
4490,-13,8,1
4491,26,-26,0
4492,-20,19,1
4493,30,-30,0
4494,-14,18,1
4495,20,-19,0
4496,-6,8,1
4497,-5,0,1
4498,-23,24,1
4499,6,-9,0
4500,15,-23,0
4501,7,-11,0
4502,4,-7,0
4503,1,1,0
4504,-1,3,1
4505,30,-30,0
4506,-30,30,1
4507,2,-6,0
4508,7,-1,0
4509,6,-10,0
4510,-22,24,1
4511,30,-30,0
4512,2,9,1
4513,18,-18,0
4514,-10,15,1
4515,-7,4,1
4516,-18,28,1
4517,-14,17,1
4518,-12,12,1
4519,-4,8,1
4520,10,-5,0
4521,-3,3,1
4522,30,-30,0
4523,22,-20,0
4524,24,-16,0
4525,12,-4,0
4526,9,-15,0
4527,23,-19,0
4528,20,-23,0
4529,20,-25,0
4530,-2,0,1
4531,5,-8,0
4532,-7,5,1
4533,-23,18,1
4534,30,-30,0
4535,16,-24,0
4536,-9,5,1
4537,30,-30,0
4538,-5,-7,0
4539,-16,12,1
4540,-9,16,1
4541,30,-30,0
4542,24,-24,0
4543,5,-4,0
4544,5,-2,0
4545,23,-23,0
4546,-8,13,1
4547,19,-12,0
4548,17,-16,0
4549,-21,25,1
4550,16,-22,0
4551,6,-8,0
4552,10,-10,0
4553,8,-7,0
4554,4,6,1
4555,9,-6,0
4556,-8,0,1
4557,-20,21,1
4558,-4,8,1
4559,30,-30,0
4560,-7,11,1
4561,17,-9,0
4562,8,-9,0
4563,-4,-5,0
4564,7,-14,0
4565,20,-22,0
4566,-16,19,1
4567,30,-30,0
4568,-11,6,1
4569,-9,8,1
4570,6,-9,0
4571,30,-30,0
4572,10,-8,0
4573,30,-30,0
4574,6,-5,0
4575,30,-30,0
4576,30,-30,0
4577,9,-9,0
4578,15,-12,0
4579,17,-20,0
4580,20,-19,0
4581,13,-14,0
4582,-27,22,1
4583,27,-28,0
4584,-18,15,1
4585,13,-6,0
4586,-2,8,1
4587,30,-25,0
4588,-20,25,1
4589,28,-28,0
4590,22,-16,0
4591,1,2,1
4592,24,-20,0
4593,13,-13,0
4594,-21,14,1
4595,-6,1,1
4596,22,-21,0
4597,-6,5,1
4598,-7,13,1
4599,-18,21,1
4600,-5,-2,1
4601,7,-6,0
4602,-15,17,1
4603,20,-15,0
4604,20,-30,0
4605,14,-13,0
4606,-1,-8,0
4607,30,-30,0
4608,28,-30,0
4609,-23,29,1
4610,10,-16,0
4611,-9,12,1
4612,12,-18,0
4613,-5,3,1
4614,21,-16,0
4615,30,-30,0
4616,30,-30,0
4617,-12,12,1
4618,15,-17,0
4619,-12,14,1
4620,9,-12,0
4621,-23,23,1
4622,19,-24,0
4623,9,-10,0
4624,30,-30,0
4625,14,-13,0
4626,10,-12,0
4627,30,-30,0
4628,2,1,0
4629,10,-10,0
4630,27,-24,0
4631,30,-27,0
4632,7,-6,0
4633,-25,19,1
4634,11,-17,0
4635,23,-30,0
4636,-21,9,1
4637,27,-24,0
4638,16,-24,0
4639,15,-10,0
4640,30,-28,0
4641,26,-22,0
4642,30,-30,0
4643,12,-10,0
4644,30,-30,0
4645,27,-29,0
4646,3,0,0
4647,-16,17,1
4648,23,-18,0
4649,-26,26,1
4650,30,-30,0
4651,-15,18,1
4652,17,-19,0
4653,30,-30,0
4654,25,-25,0
4655,0,-10,0
4656,-15,26,1
4657,1,0,0
4658,-14,22,1
4659,27,-30,0
4660,7,-6,0
4661,30,-30,0
4662,28,-26,0
4663,-17,15,1
4664,7,-3,0
4665,21,-24,0
4666,1,-4,0
4667,-20,27,1
4668,11,-15,0
4669,22,-22,0
4670,10,-17,0
4671,30,-30,0
4672,19,-13,0
4673,-3,2,1
4674,13,-17,0
4675,9,-8,0
4676,-15,15,1
4677,16,-19,0
4678,-15,20,1
4679,21,-23,0
4680,-7,-1,1
4681,-21,9,1
4682,11,-9,0
4683,30,-30,0
4684,-14,14,1
4685,30,-30,0
4686,-30,25,1
4687,-10,14,1
4688,2,-1,0
4689,-8,6,1
4690,30,-30,0
4691,30,-30,0
4692,16,-20,0
4693,30,-30,0
4694,7,-5,0
4695,-26,21,1
4696,14,-5,0
4697,27,-21,0
4698,26,-23,0
4699,28,-30,0
4700,17,-23,0
4701,-19,19,1
4702,5,-6,0
4703,12,-14,0
4704,-4,15,1
4705,15,-14,0
4706,30,-30,0
4707,-5,11,1
4708,13,-10,0
4709,-19,22,1
4710,-1,-3,0
4711,-15,20,1
4712,13,-19,0
4713,-22,23,1
4714,21,-27,0
4715,-10,13,1
4716,-22,21,1
4717,11,-9,0
4718,30,-30,0
4719,-15,18,1
4720,-30,30,1
4721,-30,25,1
4722,21,-26,0
4723,-19,24,1
4724,-12,17,1
4725,-12,18,1
4726,-7,4,1
4727,-10,8,1
4728,-6,3,1
4729,30,-30,0
4730,30,-30,0
4731,30,-30,0
4732,13,-14,0
4733,20,-12,0
4734,25,-26,0
4735,-11,17,1
4736,13,-12,0
4737,-30,30,1
4738,0,0,0
4739,28,-30,0
4740,25,-24,0
4741,-16,13,1
4742,-26,18,1
4743,17,-22,0
4744,10,-11,0
4745,-16,13,1
4746,30,-30,0
4747,22,-23,0
4748,-16,11,1
4749,30,-27,0
4750,-3,-5,0
4751,27,-30,0
4752,2,-8,0
4753,-9,12,1
4754,-21,17,1
4755,3,2,0
4756,17,-18,0
4757,17,-17,0
4758,16,-11,0
4759,-19,17,1
4760,4,-8,0
4761,-5,3,1
4762,-10,10,1
4763,11,-8,0
4764,21,-22,0
4765,30,-30,0
4766,-12,18,1
4767,11,-7,0
4768,0,0,0
4769,-19,19,1
4770,1,0,0
4771,-13,20,1
4772,18,-21,0
4773,-1,3,1
4774,15,-9,0
4775,21,-25,0
4776,26,-22,0
4777,6,-3,0
4778,18,-16,0
4779,-9,15,1
4780,-12,17,1
4781,0,5,1
4782,29,-27,0
4783,27,-16,0
4784,-11,14,1
4785,3,2,0
4786,5,-1,0
4787,-30,30,1
4788,27,-29,0
4789,-12,14,1
4790,-21,18,1
4791,-10,15,1
4792,-19,13,1
4793,-14,19,1
4794,15,-11,0
4795,2,-3,0
4796,-1,2,1
4797,30,-25,0
4798,-13,11,1
4799,-24,24,1
4800,-23,24,1
4801,8,-16,0
4802,-1,4,1
4803,2,-4,0
4804,9,-5,0
4805,24,-19,0
4806,9,-8,0
4807,-25,30,1
4808,26,-27,0
4809,-12,15,1
4810,6,-7,0
4811,-1,6,1
4812,-26,28,1
4813,-30,27,1
4814,17,-21,0
4815,7,1,0
4816,30,-30,0
4817,-7,1,1
4818,1,0,0
4819,24,-27,0
4820,7,-10,0
4821,12,-8,0
4822,-3,-3,0
4823,8,-4,0
4824,-17,19,1
4825,26,-27,0
4826,30,-30,0
4827,-21,23,1
4828,30,-30,0
4829,17,-22,0
4830,21,-26,0
4831,-10,17,1
4832,25,-28,0
4833,19,-28,0
4834,18,-15,0
4835,-11,6,1
4836,-3,11,1
4837,30,-26,0
4838,-21,16,1
4839,22,-23,0
4840,-19,19,1
4841,-1,3,1
4842,-8,10,1
4843,-5,7,1
4844,11,-11,0
4845,-6,12,1
4846,-4,11,1
4847,29,-23,0
4848,-23,22,1
4849,3,-1,0
4850,-5,-2,1
4851,-17,17,1
4852,1,1,0
4853,3,-4,0
4854,-23,20,1
4855,-21,15,1
4856,6,7,1
4857,30,-30,0
4858,30,-30,0
4859,30,-30,0
4860,30,-29,0
4861,-14,11,1
4862,17,-23,0
4863,-18,14,1
4864,18,-15,0
4865,7,-2,0
4866,-5,16,1
4867,-30,30,1
4868,15,-15,0
4869,-25,24,1
4870,-2,0,1
4871,8,-10,0
4872,-16,12,1
4873,17,-24,0
4874,-2,2,1
4875,-8,4,1
4876,4,-5,0
4877,30,-30,0
4878,26,-21,0
4879,30,-30,0
4880,7,-4,0
4881,-17,19,1
4882,30,-30,0
4883,19,-24,0
4884,2,-5,0
4885,16,-13,0
4886,30,-30,0
4887,18,-22,0
4888,22,-14,0
4889,11,-11,0
4890,-26,22,1
4891,15,-12,0
4892,28,-26,0
4893,-11,19,1
4894,3,-11,0
4895,-20,16,1
4896,13,-5,0
4897,2,1,0
4898,5,-15,0
4899,17,-19,0
4900,19,-18,0
4901,-6,8,1
4902,30,-27,0
4903,13,-12,0
4904,-2,-1,1
4905,13,-9,0
4906,14,-20,0
4907,6,-3,0
4908,16,-16,0
4909,-21,17,1
4910,-8,2,1
4911,-24,23,1
4912,-9,14,1
4913,-18,28,1
4914,22,-30,0
4915,4,-6,0
4916,19,-22,0
4917,2,4,1
4918,6,-3,0
4919,-19,14,1
4920,8,-2,0
4921,3,-2,0
4922,-2,1,1
4923,1,-9,0
4924,-1,-6,0
4925,6,-1,0
4926,16,-9,0
4927,-6,6,1
4928,-15,17,1
4929,-7,3,1
4930,-1,2,1
4931,-30,30,1
4932,-9,8,1
4933,9,-12,0
4934,7,-5,0
4935,2,-4,0
4936,-1,6,1
4937,-8,7,1
4938,-23,17,1
4939,6,-1,0
4940,30,-30,0
4941,27,-30,0
4942,10,-11,0
4943,19,-19,0
4944,-23,23,1
4945,-13,15,1
4946,16,-15,0
4947,22,-25,0
4948,-4,-2,1
4949,-12,9,1
4950,11,-11,0
4951,19,-21,0
4952,-10,8,1
4953,-11,10,1
4954,-11,13,1
4955,-11,6,1
4956,12,-17,0
4957,30,-30,0
4958,30,-30,0
4959,-12,9,1
4960,23,-24,0
4961,-25,28,1
4962,1,2,1
4963,23,-26,0
4964,23,-30,0
4965,12,-18,0
4966,10,-7,0
4967,-6,4,1
4968,-15,18,1
4969,8,-8,0
4970,16,-11,0
4971,-6,6,1
4972,9,-10,0
4973,-22,26,1
4974,19,-15,0
4975,16,-14,0
4976,7,-12,0
4977,-9,14,1
4978,-5,8,1
4979,1,-3,0
4980,-18,11,1
4981,-13,12,1
4982,-1,1,1
4983,0,-3,0
4984,-11,8,1
4985,27,-22,0
4986,-13,18,1
4987,30,-27,0
4988,30,-22,0
4989,20,-16,0
4990,16,-17,0
4991,-18,22,1
4992,-16,15,1
4993,2,-1,0
4994,18,-14,0
4995,14,-13,0
4996,19,-17,0
4997,6,-3,0
4998,30,-30,0
4999,-5,7,1
5000,30,-21,0
5001,30,-30,0
5002,-22,28,1
5003,30,-30,0
5004,30,-30,0
5005,7,-8,0
5006,-6,9,1
5007,17,-20,0
5008,27,-27,0
5009,-1,2,1
5010,14,-11,0
5011,7,-11,0
5012,30,-30,0
5013,0,-1,0
5014,12,-12,0
5015,30,-30,0
5016,21,-15,0
5017,11,-2,0
5018,-5,15,1
5019,-19,23,1
5020,-17,14,1
5021,-25,21,1
5022,30,-30,0
5023,6,-11,0
5024,5,3,0
5025,-12,10,1
5026,21,-25,0
5027,-1,7,1
5028,3,-1,0
5029,30,-30,0
5030,13,-11,0
5031,-12,12,1
5032,-16,21,1
5033,30,-27,0
5034,-12,10,1
5035,25,-26,0
5036,-30,30,1
5037,-11,15,1
5038,30,-27,0
5039,12,-17,0
5040,7,-20,0
5041,4,4,0
5042,19,-20,0
5043,-13,14,1
5044,3,-1,0
5045,-7,6,1
5046,4,-10,0
5047,7,-10,0
5048,-4,2,1
5049,30,-30,0
5050,6,-11,0
5051,-18,20,1
5052,23,-21,0
5053,9,-5,0
5054,-11,12,1
5055,-5,8,1
5056,-12,10,1
5057,15,-21,0
5058,-8,10,1
5059,6,0,0
5060,27,-30,0
5061,7,-2,0
5062,16,-13,0
5063,-20,27,1
5064,-4,1,1
5065,-24,23,1
5066,14,-15,0
5067,-13,12,1
5068,14,-15,0
5069,-11,15,1
5070,7,-5,0
5071,-12,15,1
5072,30,-30,0
5073,-2,-4,0
5074,-23,17,1
5075,17,-21,0
5076,27,-19,0
5077,-9,7,1
5078,-18,17,1
5079,-12,5,1
5080,18,-19,0
5081,8,-4,0
5082,9,-13,0
5083,-3,7,1
5084,18,-22,0
5085,16,-15,0
5086,30,-30,0
5087,-17,21,1
5088,24,-27,0
5089,17,-18,0
5090,-20,18,1
5091,3,-10,0
5092,-15,12,1
5093,-30,28,1
5094,7,-1,0
5095,-6,1,1
5096,8,-8,0
5097,9,0,0
5098,-19,15,1
5099,13,-19,0
5100,12,-21,0
5101,30,-30,0
5102,29,-26,0
5103,-9,1,1
5104,-21,18,1
5105,13,-4,0
5106,23,-20,0
5107,1,9,1
5108,-9,10,1
5109,-7,13,1
5110,-26,29,1
5111,19,-17,0
5112,-4,2,1
5113,22,-24,0
5114,20,-24,0
5115,-1,-7,0
5116,10,-11,0
5117,28,-26,0
5118,1,-7,0
5119,8,-12,0
5120,-18,14,1
5121,30,-30,0
5122,28,-27,0
5123,24,-25,0
5124,-7,11,1
5125,14,-13,0
5126,-5,10,1
5127,-14,9,1
5128,26,-23,0
5129,-6,6,1
5130,-6,-3,1
5131,30,-30,0
5132,-8,7,1
5133,30,-30,0
5134,19,-20,0
5135,-13,11,1
5136,4,-8,0
5137,-11,9,1
5138,-29,28,1
5139,25,-30,0
5140,-19,21,1
5141,7,-8,0
5142,-28,28,1
5143,-9,9,1
5144,-13,12,1
5145,25,-15,0
5146,30,-30,0
5147,17,-19,0
5148,12,-14,0
5149,30,-30,0
5150,27,-28,0
5151,-8,6,1
5152,-12,20,1
5153,0,-3,0
5154,18,-15,0
5155,23,-30,0
5156,7,-4,0
5157,30,-30,0
5158,27,-26,0
5159,28,-25,0
5160,-27,30,1
5161,22,-24,0
5162,6,-9,0
5163,30,-28,0
5164,-30,28,1
5165,27,-20,0
5166,-9,7,1
5167,27,-30,0
5168,28,-29,0
5169,13,-15,0
5170,-18,12,1
5171,8,-2,0
5172,18,-19,0
5173,0,-3,0
5174,30,-30,0
5175,10,-12,0
5176,-9,10,1
5177,28,-30,0
5178,13,-12,0
5179,20,-21,0
5180,2,-14,0
5181,-22,25,1
5182,-6,4,1
5183,12,-13,0
5184,-6,7,1
5185,-1,2,1
5186,-6,6,1
5187,30,-30,0
5188,-18,10,1
5189,-16,16,1
5190,18,-6,0
5191,29,-25,0
5192,-9,10,1
5193,25,-24,0
5194,9,-3,0
5195,15,-18,0
5196,-6,10,1
5197,-14,15,1
5198,1,1,0
5199,8,-16,0
5200,7,-11,0
5201,-22,24,1
5202,-27,29,1
5203,28,-14,0
5204,6,-2,0
5205,-15,18,1
5206,-2,3,1
5207,2,1,0
5208,30,-30,0
5209,9,-11,0
5210,18,-15,0
5211,-1,2,1
5212,25,-20,0
5213,13,-16,0
5214,-8,12,1
5215,-10,11,1
5216,12,-8,0
5217,-13,6,1
5218,25,-21,0
5219,-5,-4,1
5220,-16,8,1
5221,11,-22,0
5222,18,-14,0
5223,-19,19,1
5224,-24,24,1
5225,2,1,0
5226,-4,6,1
5227,23,-21,0
5228,30,-30,0
5229,3,-17,0
5230,-2,1,1
5231,12,-8,0
5232,26,-20,0
5233,-21,19,1
5234,2,-7,0
5235,27,-26,0
5236,-22,21,1
5237,19,-25,0
5238,1,4,1
5239,-2,5,1
5240,2,-1,0
5241,29,-26,0
5242,-18,18,1
5243,-22,22,1
5244,30,-30,0
5245,-15,17,1
5246,6,-5,0
5247,-6,-3,1
5248,-12,18,1
5249,-9,1,1
5250,25,-27,0
5251,-6,7,1
5252,30,-30,0
5253,1,0,0
5254,-23,16,1
5255,-3,2,1
5256,5,2,0
5257,0,-4,0
5258,20,-24,0
5259,2,-7,0
5260,-9,13,1
5261,-12,12,1
5262,26,-22,0
5263,-30,30,1
5264,30,-30,0
5265,13,-10,0
5266,15,-16,0
5267,30,-30,0
5268,2,-4,0
5269,9,-8,0
5270,-8,3,1
5271,16,-21,0
5272,14,-24,0
5273,-7,2,1
5274,22,-20,0
5275,4,3,0
5276,-15,13,1
5277,-19,14,1
5278,-9,1,1
5279,-26,26,1
5280,-23,21,1
5281,17,-17,0
5282,16,-11,0
5283,24,-25,0
5284,30,-30,0
5285,-15,17,1
5286,17,-4,0
5287,11,-15,0
5288,25,-25,0
5289,13,-21,0
5290,7,-8,0
5291,-20,19,1
5292,6,-11,0
5293,12,-9,0
5294,-13,8,1
5295,-16,12,1
5296,4,-2,0
5297,24,-17,0
5298,8,-6,0
5299,2,-1,0
5300,1,3,1
5301,14,-13,0
5302,2,4,1
5303,27,-26,0
5304,8,-2,0
5305,9,-8,0
5306,18,-13,0
5307,-17,17,1
5308,2,-6,0
5309,-13,13,1
5310,-12,6,1
5311,6,-8,0
5312,9,-14,0
5313,-7,10,1
5314,24,-20,0
5315,4,-1,0
5316,26,-19,0
5317,30,-30,0
5318,-23,24,1
5319,10,-8,0
5320,4,5,1
5321,6,-7,0
5322,28,-27,0
5323,-7,11,1
5324,-13,9,1
5325,-16,15,1
5326,1,3,1
5327,14,-14,0
5328,-7,3,1
5329,-15,14,1
5330,15,-14,0
5331,30,-30,0
5332,-2,7,1
5333,-10,-6,1
5334,24,-27,0
5335,-3,-1,1
5336,12,-10,0
5337,30,-30,0
5338,-5,-5,0
5339,0,-1,0
5340,17,-19,0
5341,30,-30,0
5342,-7,7,1
5343,25,-26,0
5344,30,-30,0
5345,22,-19,0
5346,-1,1,1
5347,-15,9,1
5348,7,-8,0
5349,16,-10,0
5350,-12,6,1
5351,7,-9,0
5352,5,-5,0
5353,-18,10,1
5354,1,-3,0
5355,-25,24,1
5356,4,-9,0
5357,-17,20,1
5358,-5,3,1
5359,16,-18,0
5360,-4,5,1
5361,-16,12,1
5362,-6,4,1
5363,20,-23,0
5364,9,-7,0
5365,6,-10,0
5366,19,-16,0
5367,-2,3,1
5368,5,-8,0
5369,30,-30,0
5370,-3,6,1
5371,4,-8,0
5372,-20,22,1
5373,14,-15,0
5374,-19,15,1
5375,-15,17,1
5376,17,-11,0
5377,3,-7,0
5378,30,-30,0
5379,3,2,0
5380,-27,30,1
5381,6,-5,0
5382,-8,8,1
5383,3,2,0
5384,21,-24,0
5385,-4,-1,1
5386,-2,6,1
5387,26,-21,0
5388,6,-11,0
5389,6,-8,0
5390,0,1,1
5391,-15,13,1
5392,-30,27,1
5393,6,-1,0
5394,-20,15,1
5395,-25,12,1
5396,-21,25,1
5397,-21,25,1
5398,6,-11,0
5399,-3,8,1
5400,-7,10,1
5401,-25,20,1
5402,30,-30,0
5403,23,-29,0
5404,27,-27,0
5405,-7,13,1
5406,30,-29,0
5407,25,-30,0
5408,-12,6,1
5409,-6,11,1
5410,16,-25,0
5411,30,-30,0
5412,23,-26,0
5413,15,-16,0
5414,28,-26,0
5415,22,-14,0
5416,-14,15,1
5417,11,-6,0
5418,-25,23,1
5419,30,-30,0
5420,28,-30,0
5421,9,-9,0
5422,-22,22,1
5423,30,-30,0
5424,30,-30,0
5425,6,-14,0
5426,15,-15,0
5427,2,2,0
5428,12,-16,0
5429,19,-27,0
5430,15,-26,0
5431,-23,27,1
5432,-16,11,1
5433,26,-22,0
5434,27,-25,0
5435,-2,-1,1
5436,13,-15,0
5437,25,-16,0
5438,30,-30,0
5439,-13,16,1
5440,-28,30,1
5441,19,-18,0
5442,-4,3,1
5443,30,-30,0
5444,-5,4,1
5445,24,-25,0
5446,5,-6,0
5447,14,-12,0
5448,-17,15,1
5449,-30,30,1
5450,3,-4,0
5451,30,-30,0
5452,-9,11,1
5453,-11,15,1
5454,-17,17,1
5455,1,1,0
5456,-6,0,1
5457,-27,30,1
5458,18,-27,0
5459,14,-17,0
5460,12,-6,0
5461,9,-13,0
5462,-2,-3,0
5463,6,-3,0
5464,2,-4,0
5465,13,-15,0
5466,-2,11,1
5467,4,-1,0
5468,-11,9,1
5469,15,-17,0
5470,8,-14,0
5471,30,-30,0
5472,-30,30,1
5473,30,-27,0
5474,2,-6,0
5475,7,-4,0
5476,27,-28,0
5477,-20,19,1
5478,21,-18,0
5479,30,-30,0
5480,-22,21,1
5481,10,-7,0
5482,4,-8,0
5483,-4,6,1
5484,11,-7,0
5485,-30,26,1
5486,1,-9,0
5487,13,-6,0
5488,-10,7,1
5489,9,-6,0
5490,11,-13,0
5491,-6,8,1
5492,-2,1,1
5493,11,-12,0
5494,-11,8,1
5495,4,-9,0
5496,14,-18,0
5497,9,-4,0
5498,2,-13,0
5499,30,-28,0
5500,-8,5,1
5501,15,-14,0
5502,30,-30,0
5503,-20,14,1
5504,27,-29,0
5505,28,-28,0
5506,2,-11,0
5507,30,-30,0
5508,3,-10,0
5509,-5,1,1
5510,28,-25,0
5511,30,-30,0
5512,-6,0,1
5513,8,-7,0
5514,1,1,0
5515,9,-4,0
5516,-7,-5,1
5517,-25,23,1
5518,4,-6,0
5519,8,-9,0
5520,16,-28,0
5521,-19,23,1
5522,9,-1,0
5523,30,-30,0
5524,-17,18,1
5525,1,4,1
5526,-21,17,1
5527,4,-6,0
5528,15,-15,0
5529,6,-4,0
5530,12,-13,0
5531,-20,19,1
5532,24,-27,0
5533,14,-7,0
5534,27,-29,0
5535,11,-9,0
5536,15,-16,0
5537,5,-2,0
5538,30,-30,0
5539,27,-30,0
5540,25,-29,0
5541,1,-1,0
5542,-24,16,1
5543,-12,13,1
5544,11,-15,0
5545,10,-7,0
5546,30,-25,0
5547,-14,6,1
5548,-8,5,1
5549,30,-30,0
5550,24,-24,0
5551,-11,11,1
5552,1,-5,0
5553,16,-17,0
5554,-4,16,1
5555,21,-20,0
5556,0,17,1
5557,27,-24,0
5558,20,-20,0
5559,30,-30,0
5560,30,-30,0
5561,17,-14,0
5562,22,-14,0
5563,2,-10,0
5564,1,-8,0
5565,21,-21,0
5566,-8,11,1
5567,30,-30,0
5568,6,-7,0
5569,-2,-3,0
5570,15,-17,0
5571,-2,3,1
5572,-16,14,1
5573,-5,-2,1
5574,17,-13,0
5575,28,-30,0
5576,29,-27,0
5577,30,-30,0
5578,8,-9,0
5579,-8,12,1
5580,29,-30,0
5581,30,-30,0
5582,21,-16,0
5583,-15,17,1
5584,-5,8,1
5585,-5,-4,1
5586,-27,30,1
5587,-14,12,1
5588,23,-20,0
5589,30,-25,0
5590,30,-30,0
5591,16,-22,0
5592,4,-10,0
5593,-13,13,1
5594,-23,13,1
5595,24,-24,0
5596,-25,26,1
5597,4,-4,0
5598,-17,15,1
5599,15,-11,0
5600,-15,10,1
5601,-4,6,1
5602,29,-21,0
5603,23,-28,0
5604,-15,10,1
5605,6,-10,0
5606,-20,23,1
5607,-14,11,1
5608,4,-10,0
5609,6,-11,0
5610,5,-6,0
5611,5,0,0
5612,-24,22,1
5613,-2,-8,0
5614,-30,30,1
5615,2,-10,0
5616,29,-30,0
5617,21,-17,0
5618,-27,30,1
5619,-20,17,1
5620,19,-27,0
5621,-2,-1,1
5622,-11,7,1
5623,-4,4,1
5624,-5,4,1
5625,17,-16,0
5626,30,-30,0
5627,0,-10,0
5628,-20,22,1
5629,30,-30,0
5630,8,-4,0
5631,10,-5,0
5632,-6,9,1
5633,8,-13,0
5634,22,-19,0
5635,23,-20,0
5636,-1,-1,0
5637,30,-30,0
5638,30,-30,0
5639,-5,2,1
5640,-1,-3,0
5641,26,-30,0
5642,23,-30,0
5643,11,-8,0
5644,8,-11,0
5645,14,-15,0
5646,-12,13,1
5647,21,-28,0
5648,-12,17,1
5649,19,-13,0
5650,16,-10,0
5651,29,-30,0
5652,6,-3,0
5653,15,-14,0
5654,21,-27,0
5655,-5,1,1
5656,14,-12,0
5657,-1,4,1
5658,30,-28,0
5659,9,-4,0
5660,-9,13,1
5661,30,-30,0
5662,19,-11,0
5663,16,-18,0
5664,19,-15,0
5665,-14,16,1
5666,16,-11,0
5667,-22,24,1
5668,5,0,0
5669,2,2,0
5670,30,-30,0
5671,12,-9,0
5672,-14,12,1
5673,5,-3,0
5674,-14,14,1
5675,10,-9,0
5676,30,-30,0
5677,8,-7,0
5678,22,-18,0
5679,-6,11,1
5680,-10,10,1
5681,18,-15,0
5682,13,-11,0
5683,17,-17,0
5684,25,-16,0
5685,-1,3,1
5686,17,-10,0
5687,20,-16,0
5688,-23,18,1
5689,4,3,0
5690,19,-18,0
5691,4,-11,0
5692,-8,1,1
5693,30,-30,0
