sample_index,class0_sum,class1_sum,predicted_label
4292,10,-3,0
4293,-5,2,1
4294,30,-30,0
4295,-29,23,1
4296,-5,9,1
4297,-12,10,1
4298,-13,12,1
4299,21,-16,0
4300,-27,27,1
4301,25,-15,0
4302,15,-19,0
4303,19,-26,0
4304,10,-11,0
4305,-22,19,1
4306,6,-11,0
4307,8,-11,0
4308,2,-10,0
4309,17,-16,0
4310,27,-24,0
4311,8,-14,0
4312,9,0,0
4313,6,-5,0
4314,-24,20,1
4315,21,-22,0
4316,-20,10,1
4317,-30,30,1
4318,-21,29,1
4319,30,-30,0
4320,-21,19,1
4321,9,-4,0
4322,27,-30,0
4323,13,-14,0
4324,-30,28,1
4325,14,-17,0
4326,5,-8,0
4327,-17,12,1
4328,-30,23,1
4329,4,-6,0
4330,-12,18,1
4331,21,-16,0
4332,12,-10,0
4333,11,-8,0
4334,2,-4,0
4335,-9,9,1
4336,-15,13,1
4337,-8,6,1
4338,-11,9,1
4339,16,-7,0
4340,-20,12,1
4341,-13,17,1
4342,-5,11,1
4343,19,-26,0
4344,3,-2,0
4345,20,-30,0
4346,7,-8,0
4347,-19,18,1
4348,-14,15,1
4349,-17,26,1
4350,27,-25,0
4351,-25,22,1
4352,11,-8,0
4353,30,-25,0
4354,-12,15,1
4355,17,-8,0
4356,-25,28,1
4357,27,-29,0
4358,8,-11,0
4359,-4,2,1
4360,1,-4,0
4361,-8,11,1
4362,24,-23,0
4363,-8,12,1
4364,-2,14,1
4365,-13,6,1
4366,28,-29,0
4367,-8,3,1
4368,19,-21,0
4369,30,-30,0
4370,6,4,0
4371,-23,19,1
4372,-25,21,1
4373,-25,25,1
4374,-14,13,1
4375,17,-20,0
4376,30,-30,0
4377,28,-30,0
4378,-14,15,1
4379,-8,6,1
4380,-9,3,1
4381,22,-24,0
4382,30,-30,0
4383,30,-30,0
4384,6,-6,0
4385,-19,13,1
4386,26,-25,0
4387,-19,19,1
4388,10,-2,0
4389,-20,26,1
4390,13,-14,0
4391,-15,18,1
4392,10,-12,0
4393,22,-20,0
4394,14,-14,0
4395,10,-4,0
4396,-19,17,1
4397,-19,18,1
4398,19,-18,0
4399,17,-16,0
4400,17,-23,0
4401,-16,21,1
4402,30,-30,0
4403,23,-20,0
4404,19,-19,0
4405,20,-24,0
4406,-2,1,1
4407,25,-26,0
4408,14,-10,0
4409,-1,-1,0
4410,2,2,0
4411,9,-9,0
4412,11,-14,0
4413,22,-24,0
4414,30,-30,0
4415,-13,5,1
4416,30,-30,0
4417,-3,6,1
4418,-15,10,1
4419,-2,1,1
4420,-6,3,1
4421,-6,4,1
4422,12,-19,0
4423,22,-22,0
4424,-23,17,1
4425,-18,22,1
4426,-10,11,1
4427,20,-20,0
4428,-30,30,1
4429,28,-27,0
4430,-20,22,1
4431,-20,22,1
4432,18,-17,0
4433,-1,4,1
4434,12,-15,0
4435,26,-22,0
4436,24,-30,0
4437,-11,15,1
4438,30,-26,0
4439,-5,7,1
4440,22,-16,0
4441,-15,15,1
4442,-4,3,1
4443,27,-30,0
4444,0,-1,0
4445,-7,11,1
4446,-1,-3,0
4447,-10,12,1
4448,30,-30,0
4449,-7,8,1
4450,-4,2,1
4451,1,-2,0
4452,3,-5,0
4453,-20,20,1
4454,29,-27,0
4455,-20,17,1
4456,10,-8,0
4457,30,-30,0
4458,13,-18,0
4459,-29,27,1
4460,-14,18,1
4461,-13,8,1
4462,15,-12,0
4463,1,-2,0
4464,15,-22,0
4465,30,-30,0
4466,-9,12,1
4467,6,-2,0
4468,-24,24,1
4469,30,-30,0
4470,-18,13,1
4471,17,-24,0
4472,30,-30,0
4473,30,-30,0
4474,-3,7,1
4475,-5,-1,1
4476,5,-12,0
4477,23,-16,0
4478,5,-1,0
4479,30,-30,0
4480,-5,-1,1
4481,-18,23,1
4482,25,-26,0
4483,-5,5,1
4484,30,-29,0
4485,17,-13,0
4486,-12,6,1
4487,-5,3,1
4488,21,-24,0
4489,12,-12,0
4490,-7,9,1
4491,28,-29,0
4492,-16,14,1
4493,30,-30,0
4494,-23,14,1
4495,30,-30,0
4496,1,2,1
4497,-6,3,1
4498,-27,21,1
4499,10,-18,0
4500,17,-17,0
4501,6,-10,0
4502,2,-6,0
4503,-4,-7,0
4504,-9,5,1
4505,30,-30,0
4506,-24,29,1
4507,5,1,0
4508,1,-11,0
4509,10,-9,0
4510,-22,23,1
4511,30,-30,0
4512,-5,6,1
4513,18,-17,0
4514,-19,13,1
4515,-14,12,1
4516,-22,24,1
4517,-18,16,1
4518,-16,11,1
4519,-13,15,1
4520,4,-5,0
4521,-3,-4,0
4522,30,-30,0
4523,18,-20,0
4524,18,-27,0
4525,4,-7,0
4526,18,-23,0
4527,30,-26,0
4528,29,-30,0
4529,30,-28,0
4530,1,6,1
4531,7,-8,0
4532,-10,11,1
4533,-20,13,1
4534,30,-30,0
4535,27,-28,0
4536,-9,5,1
4537,29,-30,0
4538,2,-1,0
4539,-14,13,1
4540,-23,20,1
4541,30,-30,0
4542,26,-24,0
4543,5,-6,0
4544,5,-12,0
4545,25,-24,0
4546,-12,10,1
4547,23,-25,0
4548,16,-17,0
4549,-30,25,1
4550,17,-19,0
4551,12,-12,0
4552,5,-13,0
4553,9,-13,0
4554,3,-1,0
4555,3,-7,0
4556,-8,6,1
4557,-24,29,1
4558,-12,10,1
4559,26,-17,0
4560,-11,16,1
4561,16,-15,0
4562,4,-7,0
4563,2,-3,0
4564,12,-14,0
4565,16,-26,0
4566,-17,13,1
4567,30,-30,0
4568,-2,3,1
4569,-12,12,1
4570,1,-10,0
4571,30,-30,0
4572,3,-8,0
4573,30,-30,0
4574,3,-6,0
4575,30,-30,0
4576,30,-30,0
4577,6,-2,0
4578,7,-4,0
4579,27,-23,0
4580,13,-22,0
4581,-4,-5,0
4582,-17,13,1
4583,30,-22,0
4584,-10,12,1
4585,5,-14,0
4586,2,2,0
4587,28,-30,0
4588,-21,21,1
4589,30,-30,0
4590,27,-30,0
4591,-2,4,1
4592,22,-24,0
4593,15,-15,0
4594,-19,25,1
4595,-8,5,1
4596,27,-30,0
4597,-12,9,1
4598,-7,6,1
4599,-11,13,1
4600,-4,7,1
4601,13,-5,0
4602,-24,24,1
4603,15,-25,0
4604,28,-30,0
4605,12,-10,0
4606,-3,-1,1
4607,28,-30,0
4608,30,-30,0
4609,-30,29,1
4610,8,-14,0
4611,-12,11,1
4612,17,-16,0
4613,-16,14,1
4614,23,-21,0
4615,30,-30,0
4616,30,-30,0
4617,-4,5,1
4618,15,-18,0
4619,-12,10,1
4620,8,-18,0
4621,-23,28,1
4622,23,-30,0
4623,8,-8,0
4624,30,-30,0
4625,17,-17,0
4626,16,-10,0
4627,30,-30,0
4628,0,-5,0
4629,20,-19,0
4630,25,-22,0
4631,29,-30,0
4632,7,-5,0
4633,-18,25,1
4634,15,-17,0
4635,25,-27,0
4636,-18,17,1
4637,30,-27,0
4638,15,-21,0
4639,19,-19,0
4640,22,-30,0
4641,17,-19,0
4642,30,-30,0
4643,9,-17,0
4644,30,-30,0
4645,30,-30,0
4646,8,-1,0
4647,-19,20,1
4648,21,-25,0
4649,-28,24,1
4650,30,-30,0
4651,-24,20,1
4652,12,-22,0
4653,30,-30,0
4654,29,-21,0
4655,9,-9,0
4656,-23,22,1
4657,-1,3,1
4658,-18,15,1
4659,30,-30,0
4660,6,-9,0
4661,25,-28,0
4662,27,-26,0
4663,-19,26,1
4664,13,-17,0
4665,23,-25,0
4666,-2,2,1
4667,-15,15,1
4668,11,-11,0
4669,17,-16,0
4670,6,-5,0
4671,30,-30,0
4672,12,-16,0
4673,-4,0,1
4674,12,-18,0
4675,12,-15,0
4676,-13,5,1
4677,13,-15,0
4678,-19,11,1
4679,29,-30,0
4680,-4,3,1
4681,-13,7,1
4682,10,-8,0
4683,30,-30,0
4684,-13,10,1
4685,30,-30,0
4686,-29,30,1
4687,-8,6,1
4688,-1,0,1
4689,-4,9,1
4690,30,-30,0
4691,24,-28,0
4692,18,-19,0
4693,30,-30,0
4694,0,-2,0
4695,-23,24,1
4696,4,-14,0
4697,16,-17,0
4698,20,-30,0
4699,30,-30,0
4700,17,-13,0
4701,-19,13,1
4702,4,-7,0
4703,7,-8,0
4704,-18,14,1
4705,22,-22,0
4706,30,-30,0
4707,-9,10,1
4708,9,-9,0
4709,-20,19,1
4710,3,-7,0
4711,-18,19,1
4712,12,-25,0
4713,-30,30,1
4714,21,-29,0
4715,-5,11,1
4716,-20,17,1
4717,12,-14,0
4718,30,-30,0
4719,-23,24,1
4720,-30,27,1
4721,-30,30,1
4722,24,-28,0
4723,-29,16,1
4724,-19,14,1
4725,-22,14,1
4726,-5,6,1
4727,-6,2,1
4728,-5,8,1
4729,30,-30,0
4730,30,-30,0
4731,30,-30,0
4732,19,-22,0
4733,14,-9,0
4734,23,-24,0
4735,-4,5,1
4736,23,-20,0
4737,-30,30,1
4738,5,-10,0
4739,30,-30,0
4740,24,-30,0
4741,-14,19,1
4742,-12,13,1
4743,6,-10,0
4744,0,-2,0
4745,-18,16,1
4746,30,-30,0
4747,22,-25,0
4748,-10,9,1
4749,26,-30,0
4750,5,-4,0
4751,21,-30,0
4752,3,-2,0
4753,-10,3,1
4754,-17,15,1
4755,-4,-3,1
4756,19,-23,0
4757,16,-11,0
4758,13,-7,0
4759,-19,20,1
4760,7,-5,0
4761,-3,4,1
4762,-18,16,1
4763,1,-4,0
4764,21,-29,0
4765,30,-29,0
4766,-21,20,1
4767,10,-15,0
4768,0,2,1
4769,-13,12,1
4770,0,1,1
4771,-19,20,1
4772,18,-22,0
4773,-10,2,1
4774,9,-17,0
4775,30,-26,0
4776,21,-22,0
4777,12,-3,0
4778,17,-19,0
4779,-11,11,1
4780,-9,8,1
4781,-9,3,1
4782,25,-22,0
4783,22,-20,0
4784,-16,12,1
4785,0,4,1
4786,-7,4,1
4787,-30,30,1
4788,26,-15,0
4789,-12,12,1
4790,-22,23,1
4791,-15,3,1
4792,-16,8,1
4793,-4,8,1
4794,16,-13,0
4795,3,-5,0
4796,-8,7,1
4797,22,-21,0
4798,-15,11,1
4799,-19,26,1
4800,-22,22,1
4801,19,-21,0
4802,0,3,1
4803,15,-10,0
4804,12,-7,0
4805,20,-22,0
4806,5,-1,0
4807,-27,27,1
4808,27,-27,0
4809,-18,9,1
4810,8,-12,0
4811,-7,0,1
4812,-21,17,1
4813,-30,30,1
4814,14,-17,0
4815,-4,5,1
4816,30,-30,0
4817,-1,0,1
4818,-1,4,1
4819,25,-22,0
4820,16,-13,0
4821,5,-5,0
4822,-2,-1,1
4823,2,-7,0
4824,-22,21,1
4825,30,-30,0
4826,28,-30,0
4827,-20,19,1
4828,30,-30,0
4829,27,-26,0
4830,27,-28,0
4831,-12,11,1
4832,30,-30,0
4833,26,-26,0
4834,19,-30,0
4835,-2,0,1
4836,1,4,1
4837,30,-23,0
4838,-23,14,1
4839,26,-30,0
4840,-18,16,1
4841,-7,12,1
4842,-11,3,1
4843,-10,11,1
4844,9,-15,0
4845,-1,0,1
4846,-5,8,1
4847,24,-21,0
4848,-14,23,1
4849,6,-6,0
4850,1,2,1
4851,-22,17,1
4852,-2,-7,0
4853,-2,0,1
4854,-15,17,1
4855,-13,21,1
4856,4,-1,0
4857,27,-30,0
4858,30,-29,0
4859,30,-30,0
4860,30,-30,0
4861,-4,9,1
4862,19,-21,0
4863,-13,18,1
4864,22,-20,0
4865,-6,5,1
4866,-16,13,1
4867,-29,30,1
4868,10,-8,0
4869,-20,25,1
4870,1,-7,0
4871,16,-15,0
4872,-8,13,1
4873,24,-19,0
4874,2,0,0
4875,-10,6,1
4876,4,-13,0
4877,30,-30,0
4878,30,-26,0
4879,29,-30,0
4880,7,-16,0
4881,-19,11,1
4882,26,-29,0
4883,25,-30,0
4884,3,-5,0
4885,15,-13,0
4886,30,-30,0
4887,23,-21,0
4888,18,-20,0
4889,9,-9,0
4890,-29,26,1
4891,23,-16,0
4892,30,-30,0
4893,-14,17,1
4894,-2,-5,0
4895,-17,19,1
4896,9,-8,0
4897,2,1,0
4898,9,-10,0
4899,23,-18,0
4900,18,-15,0
4901,-1,5,1
4902,30,-30,0
4903,13,-18,0
4904,-2,-1,1
4905,9,-11,0
4906,24,-15,0
4907,5,-4,0
4908,26,-19,0
4909,-16,16,1
4910,-12,8,1
4911,-23,25,1
4912,-17,19,1
4913,-25,28,1
4914,24,-30,0
4915,6,-6,0
4916,25,-22,0
4917,3,0,0
4918,1,-6,0
4919,-19,16,1
4920,12,-9,0
4921,-1,-4,0
4922,-9,8,1
4923,7,-8,0
4924,7,-4,0
4925,7,-8,0
4926,14,-15,0
4927,-4,4,1
4928,-16,12,1
4929,-6,2,1
4930,-7,1,1
4931,-30,30,1
4932,-9,10,1
4933,9,-22,0
4934,6,-8,0
4935,3,-8,0
4936,-3,-1,1
4937,-5,8,1
4938,-14,10,1
4939,6,-3,0
4940,30,-30,0
4941,27,-25,0
4942,5,-7,0
4943,16,-14,0
4944,-27,23,1
4945,-1,7,1
4946,5,-6,0
4947,27,-28,0
4948,-12,10,1
4949,-5,3,1
4950,2,-11,0
4951,22,-25,0
4952,-11,9,1
4953,-9,16,1
4954,-16,13,1
4955,-5,6,1
4956,9,-12,0
4957,30,-30,0
4958,30,-30,0
4959,-9,5,1
4960,25,-30,0
4961,-30,24,1
4962,-4,3,1
4963,21,-28,0
4964,30,-30,0
4965,13,-8,0
4966,4,-10,0
4967,-7,5,1
4968,-18,17,1
4969,-4,0,1
4970,11,-7,0
4971,-3,3,1
4972,6,-13,0
4973,-21,15,1
4974,24,-24,0
4975,17,-16,0
4976,8,-14,0
4977,-15,6,1
4978,-8,1,1
4979,-2,4,1
4980,-15,12,1
4981,-7,8,1
4982,0,-2,0
4983,0,3,1
4984,-16,13,1
4985,27,-23,0
4986,-17,15,1
4987,29,-25,0
4988,24,-26,0
4989,20,-14,0
4990,18,-19,0
4991,-23,17,1
4992,-25,23,1
4993,4,0,0
4994,16,-15,0
4995,13,-15,0
4996,24,-27,0
4997,-6,2,1
4998,30,-30,0
4999,-7,5,1
5000,22,-25,0
5001,30,-26,0
5002,-30,24,1
5003,28,-28,0
5004,30,-30,0
5005,17,-14,0
5006,-3,8,1
5007,30,-28,0
5008,29,-29,0
5009,-4,-3,1
5010,-2,-2,0
5011,15,-12,0
5012,30,-30,0
5013,10,-6,0
5014,16,-8,0
5015,30,-30,0
5016,23,-19,0
5017,-2,-7,0
5018,-3,4,1
5019,-13,16,1
5020,-18,18,1
5021,-23,25,1
5022,30,-30,0
5023,3,-16,0
5024,-11,10,1
5025,-10,11,1
5026,22,-30,0
5027,2,-2,0
5028,7,-10,0
5029,30,-30,0
5030,11,-15,0
5031,-10,14,1
5032,-19,15,1
5033,29,-30,0
5034,-7,11,1
5035,24,-14,0
5036,-30,30,1
5037,-10,17,1
5038,16,-24,0
5039,10,-12,0
5040,11,-20,0
5041,9,-6,0
5042,16,-16,0
5043,-12,15,1
5044,2,-4,0
5045,-14,5,1
5046,5,-5,0
5047,12,-9,0
5048,-7,11,1
5049,30,-30,0
5050,9,-9,0
5051,-13,18,1
5052,17,-24,0
5053,2,-1,0
5054,-15,13,1
5055,-7,5,1
5056,-16,11,1
5057,19,-28,0
5058,-5,11,1
5059,2,-5,0
5060,22,-21,0
5061,3,2,0
5062,19,-19,0
5063,-19,14,1
5064,-6,-4,1
5065,-20,21,1
5066,22,-21,0
5067,-17,11,1
5068,16,-14,0
5069,-11,9,1
5070,6,-11,0
5071,-11,7,1
5072,30,-30,0
5073,5,-10,0
5074,-13,19,1
5075,18,-27,0
5076,28,-27,0
5077,-4,9,1
5078,-15,20,1
5079,-5,2,1
5080,19,-20,0
5081,8,-7,0
5082,7,-16,0
5083,-11,7,1
5084,21,-24,0
5085,23,-24,0
5086,30,-30,0
5087,-15,11,1
5088,13,-15,0
5089,28,-24,0
5090,-19,20,1
5091,9,-5,0
5092,-13,9,1
5093,-27,28,1
5094,-2,0,1
5095,-1,3,1
5096,10,-11,0
5097,-1,-5,0
5098,-22,23,1
5099,19,-22,0
5100,12,-18,0
5101,30,-30,0
5102,26,-29,0
5103,-7,3,1
5104,-21,23,1
5105,6,-10,0
5106,16,-12,0
5107,-8,6,1
5108,-3,11,1
5109,-12,17,1
5110,-30,30,1
5111,18,-14,0
5112,-2,3,1
5113,24,-22,0
5114,18,-9,0
5115,4,-4,0
5116,11,-4,0
5117,26,-19,0
5118,16,-18,0
5119,14,-10,0
5120,-15,11,1
5121,30,-30,0
5122,30,-30,0
5123,24,-21,0
5124,-12,14,1
5125,5,-2,0
5126,-6,5,1
5127,-13,12,1
5128,22,-25,0
5129,-10,7,1
5130,2,4,1
5131,25,-30,0
5132,-14,7,1
5133,30,-30,0
5134,8,-15,0
5135,-8,8,1
5136,-1,3,1
5137,-14,11,1
5138,-30,28,1
5139,26,-24,0
5140,-14,14,1
5141,6,-2,0
5142,-29,26,1
5143,-18,15,1
5144,-14,20,1
5145,29,-30,0
5146,30,-30,0
5147,19,-25,0
5148,18,-19,0
5149,30,-30,0
5150,30,-30,0
5151,-6,4,1
5152,-16,19,1
5153,1,3,1
5154,11,-15,0
5155,27,-30,0
5156,2,-3,0
5157,30,-30,0
5158,30,-30,0
5159,30,-30,0
5160,-26,27,1
5161,18,-20,0
5162,12,-2,0
5163,27,-24,0
5164,-26,25,1
5165,26,-30,0
5166,-7,10,1
5167,30,-30,0
5168,30,-30,0
5169,17,-25,0
5170,-13,11,1
5171,4,-3,0
5172,26,-20,0
5173,10,1,0
5174,30,-30,0
5175,5,-5,0
5176,-10,15,1
5177,29,-24,0
5178,13,-17,0
5179,22,-23,0
5180,9,-6,0
5181,-15,12,1
5182,-2,5,1
5183,15,-16,0
5184,-3,-2,1
5185,-2,4,1
5186,-1,8,1
5187,30,-29,0
5188,-14,8,1
5189,-11,12,1
5190,6,-9,0
5191,25,-20,0
5192,-7,12,1
5193,27,-24,0
5194,10,-14,0
5195,22,-26,0
5196,-13,14,1
5197,-12,12,1
5198,5,-5,0
5199,15,-10,0
5200,5,-13,0
5201,-24,23,1
5202,-28,25,1
5203,6,-9,0
5204,2,4,1
5205,-17,26,1
5206,0,-1,0
5207,1,-8,0
5208,30,-30,0
5209,18,-18,0
5210,13,-16,0
5211,-1,-1,0
5212,22,-21,0
5213,13,-16,0
5214,-7,8,1
5215,-9,10,1
5216,16,-14,0
5217,-13,16,1
5218,24,-20,0
5219,-4,1,1
5220,-13,10,1
5221,15,-12,0
5222,10,-23,0
5223,-18,21,1
5224,-18,17,1
5225,-5,4,1
5226,-13,13,1
5227,21,-19,0
5228,27,-27,0
5229,11,-12,0
5230,-2,5,1
5231,18,-28,0
5232,25,-22,0
5233,-19,20,1
5234,10,-7,0
5235,24,-29,0
5236,-17,20,1
5237,28,-25,0
5238,-1,-3,0
5239,-4,5,1
5240,-1,1,1
5241,28,-21,0
5242,-15,13,1
5243,-22,19,1
5244,30,-30,0
5245,-16,17,1
5246,5,-6,0
5247,-4,8,1
5248,-15,12,1
5249,-10,15,1
5250,20,-24,0
5251,-3,0,1
5252,30,-30,0
5253,-3,-8,0
5254,-12,11,1
5255,5,-1,0
5256,6,-2,0
5257,10,-2,0
5258,20,-16,0
5259,6,-1,0
5260,-13,15,1
5261,-13,8,1
5262,20,-19,0
5263,-30,30,1
5264,30,-30,0
5265,21,-22,0
5266,27,-29,0
5267,30,-30,0
5268,-7,0,1
5269,12,-3,0
5270,-6,11,1
5271,22,-20,0
5272,23,-16,0
5273,-6,13,1
5274,27,-30,0
5275,2,-7,0
5276,-7,10,1
5277,-16,16,1
5278,2,-6,0
5279,-26,24,1
5280,-18,12,1
5281,16,-11,0
5282,7,-6,0
5283,23,-16,0
5284,30,-30,0
5285,-15,14,1
5286,12,-14,0
5287,16,-13,0
5288,23,-25,0
5289,30,-22,0
5290,20,-18,0
5291,-19,22,1
5292,8,-11,0
5293,10,-13,0
5294,-7,9,1
5295,-13,13,1
5296,8,-9,0
5297,23,-26,0
5298,2,-7,0
5299,1,-6,0
5300,-3,5,1
5301,9,-8,0
5302,0,4,1
5303,22,-30,0
5304,-7,-13,0
5305,12,-13,0
5306,21,-19,0
5307,-18,22,1
5308,2,5,1
5309,-11,18,1
5310,-4,9,1
5311,4,-8,0
5312,14,-18,0
5313,-8,12,1
5314,17,-21,0
5315,0,-2,0
5316,19,-20,0
5317,30,-30,0
5318,-30,30,1
5319,2,-2,0
5320,3,-3,0
5321,9,0,0
5322,30,-30,0
5323,-20,10,1
5324,-16,11,1
5325,-14,13,1
5326,4,-2,0
5327,12,-7,0
5328,-5,3,1
5329,-13,21,1
5330,17,-18,0
5331,30,-30,0
5332,-10,11,1
5333,8,-3,0
5334,25,-23,0
5335,-4,0,1
5336,19,-18,0
5337,30,-30,0
5338,6,-6,0
5339,-5,-4,1
5340,15,-8,0
5341,30,-30,0
5342,-7,-3,1
5343,28,-20,0
5344,30,-30,0
5345,24,-20,0
5346,4,-2,0
5347,-9,4,1
5348,3,-10,0
5349,7,-14,0
5350,-6,12,1
5351,7,-10,0
5352,9,-5,0
5353,-14,20,1
5354,-1,-5,0
5355,-22,22,1
5356,-1,-4,0
5357,-21,25,1
5358,7,-2,0
5359,26,-21,0
5360,-16,8,1
5361,-14,16,1
5362,-7,7,1
5363,24,-26,0
5364,3,-6,0
5365,3,-8,0
5366,18,-12,0
5367,-1,3,1
5368,12,-8,0
5369,30,-30,0
5370,-5,0,1
5371,10,-14,0
5372,-17,17,1
5373,7,-7,0
5374,-19,14,1
5375,-6,8,1
5376,9,-12,0
5377,6,-3,0
5378,30,-25,0
5379,0,-4,0
5380,-30,29,1
5381,4,-14,0
5382,-15,1,1
5383,-6,5,1
5384,30,-28,0
5385,-5,2,1
5386,-6,3,1
5387,14,-22,0
5388,3,-9,0
5389,13,-11,0
5390,-5,3,1
5391,-6,13,1
5392,-25,30,1
5393,7,-3,0
5394,-30,29,1
5395,-26,23,1
5396,-22,20,1
5397,-19,25,1
5398,10,-21,0
5399,-2,0,1
5400,-12,14,1
5401,-25,21,1
5402,30,-30,0
5403,24,-27,0
5404,27,-30,0
5405,-10,12,1
5406,30,-30,0
5407,29,-30,0
5408,-8,10,1
5409,-14,13,1
5410,24,-25,0
5411,30,-30,0
5412,30,-28,0
5413,15,-19,0
5414,30,-30,0
5415,16,-19,0
5416,-17,13,1
5417,10,-8,0
5418,-26,22,1
5419,25,-30,0
5420,20,-24,0
5421,4,-5,0
5422,-26,23,1
5423,30,-30,0
5424,30,-30,0
5425,10,-5,0
5426,9,-16,0
5427,-2,1,1
5428,14,-16,0
5429,23,-28,0
5430,18,-21,0
5431,-25,26,1
5432,-20,12,1
5433,30,-30,0
5434,30,-26,0
5435,1,-7,0
5436,17,-18,0
5437,20,-14,0
5438,30,-30,0
5439,-12,17,1
5440,-21,26,1
5441,24,-23,0
5442,-6,3,1
5443,30,-30,0
5444,-3,-1,1
5445,23,-30,0
5446,-4,-1,1
5447,14,-15,0
5448,-22,23,1
5449,-30,30,1
5450,2,-2,0
5451,26,-30,0
5452,-12,14,1
5453,-21,12,1
5454,-18,10,1
5455,4,-3,0
5456,-5,6,1
5457,-30,27,1
5458,25,-19,0
5459,22,-14,0
5460,9,-5,0
5461,25,-25,0
5462,6,-15,0
5463,2,-3,0
5464,3,-4,0
5465,12,-9,0
5466,-12,3,1
5467,0,-9,0
5468,-10,19,1
5469,17,-20,0
5470,2,-7,0
5471,30,-30,0
5472,-30,30,1
5473,30,-30,0
5474,7,-7,0
5475,-2,0,1
5476,30,-29,0
5477,-20,19,1
5478,23,-21,0
5479,30,-30,0
5480,-8,13,1
5481,12,-11,0
5482,13,-10,0
5483,-8,7,1
5484,0,0,0
5485,-30,30,1
5486,3,-2,0
5487,16,-9,0
5488,-15,6,1
5489,1,2,1
5490,9,-14,0
5491,-11,4,1
5492,-3,2,1
5493,3,-8,0
5494,-9,13,1
5495,12,-15,0
5496,24,-15,0
5497,11,-4,0
5498,1,-2,0
5499,30,-30,0
5500,-12,7,1
5501,7,-10,0
5502,30,-30,0
5503,-23,16,1
5504,30,-30,0
5505,30,-30,0
5506,6,-11,0
5507,30,-30,0
5508,10,-13,0
5509,-4,3,1
5510,30,-30,0
5511,30,-30,0
5512,-2,-1,1
5513,15,-11,0
5514,-2,3,1
5515,8,-14,0
5516,9,-8,0
5517,-25,23,1
5518,3,2,0
5519,16,-14,0
5520,29,-29,0
5521,-18,18,1
5522,7,-9,0
5523,30,-30,0
5524,-24,24,1
5525,-2,-2,0
5526,-27,30,1
5527,3,-7,0
5528,16,-13,0
5529,-1,-6,0
5530,12,-17,0
5531,-26,15,1
5532,26,-30,0
5533,10,-5,0
5534,25,-30,0
5535,5,-13,0
5536,16,-10,0
5537,9,-8,0
5538,30,-30,0
5539,25,-30,0
5540,23,-30,0
5541,-2,3,1
5542,-25,21,1
5543,-16,14,1
5544,6,-9,0
5545,7,-16,0
5546,27,-23,0
5547,-8,9,1
5548,-9,3,1
5549,28,-24,0
5550,26,-23,0
5551,-10,11,1
5552,1,-2,0
5553,10,-5,0
5554,-13,11,1
5555,21,-22,0
5556,-13,13,1
5557,30,-30,0
5558,7,-14,0
5559,30,-30,0
5560,30,-30,0
5561,13,-19,0
5562,17,-22,0
5563,9,-3,0
5564,5,0,0
5565,28,-26,0
5566,-12,8,1
5567,30,-30,0
5568,1,-3,0
5569,-10,5,1
5570,21,-29,0
5571,-5,4,1
5572,-12,11,1
5573,-5,4,1
5574,9,-5,0
5575,30,-30,0
5576,25,-23,0
5577,30,-30,0
5578,4,-3,0
5579,-9,4,1
5580,30,-30,0
5581,30,-22,0
5582,30,-26,0
5583,-15,20,1
5584,-7,5,1
5585,8,-12,0
5586,-30,30,1
5587,-8,20,1
5588,25,-22,0
5589,30,-29,0
5590,30,-30,0
5591,15,-19,0
5592,7,-12,0
5593,-12,5,1
5594,-19,20,1
5595,26,-25,0
5596,-29,29,1
5597,8,-11,0
5598,-15,18,1
5599,16,-12,0
5600,-13,12,1
5601,-2,-4,0
5602,30,-28,0
5603,29,-30,0
5604,-16,11,1
5605,4,-8,0
5606,-10,9,1
5607,-14,8,1
5608,5,3,0
5609,11,-10,0
5610,0,-1,0
5611,3,1,0
5612,-16,12,1
5613,11,-2,0
5614,-30,30,1
5615,9,-9,0
5616,28,-30,0
5617,13,-24,0
5618,-29,26,1
5619,-14,19,1
5620,22,-14,0
5621,-3,2,1
5622,-10,9,1
5623,-1,-2,0
5624,-11,14,1
5625,25,-21,0
5626,30,-29,0
5627,1,2,1
5628,-21,16,1
5629,30,-30,0
5630,-2,-3,0
5631,15,-13,0
5632,-8,10,1
5633,8,-11,0
5634,21,-18,0
5635,22,-18,0
5636,-6,5,1
5637,30,-30,0
5638,30,-30,0
5639,-4,9,1
5640,3,-6,0
5641,23,-27,0
5642,24,-30,0
5643,5,-6,0
5644,15,-18,0
5645,10,-13,0
5646,-11,12,1
5647,20,-17,0
5648,-8,9,1
5649,14,-16,0
5650,20,-15,0
5651,29,-30,0
5652,-2,10,1
5653,12,-13,0
5654,24,-28,0
5655,-1,1,1
5656,11,-16,0
5657,-5,-1,1
5658,17,-27,0
5659,10,-12,0
5660,-12,11,1
5661,30,-30,0
5662,14,-8,0
5663,2,-9,0
5664,17,-12,0
5665,-18,16,1
5666,17,-22,0
5667,-25,28,1
5668,10,-13,0
5669,-9,4,1
5670,30,-30,0
5671,12,-10,0
5672,-17,16,1
5673,9,-4,0
5674,-8,12,1
5675,3,-4,0
5676,30,-30,0
5677,11,-6,0
5678,18,-23,0
5679,-10,7,1
5680,-7,7,1
5681,12,-9,0
5682,14,-18,0
5683,17,-20,0
5684,10,-14,0
5685,7,-7,0
5686,23,-21,0
5687,20,-14,0
5688,-7,18,1
