sample_index,class0_sum,class1_sum,predicted_label
4303,5,-11,0
4304,5,-10,0
4305,-28,25,1
4306,0,-7,0
4307,10,-10,0
4308,16,-16,0
4309,23,-16,0
4310,9,-6,0
4311,1,0,0
4312,17,-15,0
4313,8,-8,0
4314,-11,11,1
4315,11,-13,0
4316,-9,8,1
4317,-14,11,1
4318,-16,9,1
4319,8,-13,0
4320,-30,28,1
4321,17,-15,0
4322,13,-7,0
4323,9,-11,0
4324,-9,3,1
4325,8,-8,0
4326,12,-4,0
4327,-28,19,1
4328,-14,12,1
4329,6,-3,0
4330,-11,11,1
4331,-2,-4,0
4332,11,-11,0
4333,12,-6,0
4334,7,-12,0
4335,10,-10,0
4336,-30,30,1
4337,3,9,1
4338,4,5,1
4339,6,-9,0
4340,0,-1,0
4341,-2,-1,1
4342,8,-11,0
4343,5,-9,0
4344,-1,-1,0
4345,8,-1,0
4346,16,-13,0
4347,-7,6,1
4348,12,-9,0
4349,-5,5,1
4350,2,-8,0
4351,-9,8,1
4352,12,-6,0
4353,6,-3,0
4354,-4,4,1
4355,26,-24,0
4356,2,11,1
4357,6,-5,0
4358,10,-11,0
4359,-3,6,1
4360,-3,5,1
4361,-1,0,1
4362,13,-10,0
4363,-15,28,1
4364,2,-1,0
4365,-19,15,1
4366,14,-4,0
4367,15,-9,0
4368,6,-10,0
4369,3,-10,0
4370,9,-11,0
4371,1,6,1
4372,1,6,1
4373,13,0,0
4374,-29,26,1
4375,19,-2,0
4376,2,0,0
4377,16,-11,0
4378,5,-5,0
4379,-11,12,1
4380,-5,2,1
4381,17,-11,0
4382,5,-6,0
4383,11,-16,0
4384,4,1,0
4385,-11,9,1
4386,4,-8,0
4387,17,-11,0
4388,8,-17,0
4389,-3,5,1
4390,13,-11,0
4391,-8,-3,1
4392,-1,-9,0
4393,9,-8,0
4394,19,-20,0
4395,6,-11,0
4396,-7,3,1
4397,-7,6,1
4398,6,-10,0
4399,7,-4,0
4400,11,-19,0
4401,2,-1,0
4402,4,-11,0
4403,-4,-8,0
4404,4,-4,0
4405,-2,5,1
4406,12,-12,0
4407,-5,-1,1
4408,-5,4,1
4409,12,-3,0
4410,1,-11,0
4411,7,-12,0
4412,12,-11,0
4413,9,-4,0
4414,10,-20,0
4415,-30,30,1
4416,6,-4,0
4417,6,1,0
4418,-11,8,1
4419,16,-9,0
4420,9,-6,0
4421,23,-15,0
4422,-9,1,1
4423,13,-11,0
4424,-25,26,1
4425,-12,7,1
4426,4,-6,0
4427,14,-7,0
4428,-7,10,1
4429,10,-8,0
4430,-19,25,1
4431,-11,20,1
4432,11,-8,0
4433,19,-14,0
4434,14,-16,0
4435,-3,8,1
4436,16,-7,0
4437,-2,-4,0
4438,15,-4,0
4439,-11,8,1
4440,14,-3,0
4441,2,-3,0
4442,15,-11,0
4443,19,-20,0
4444,-19,15,1
4445,2,9,1
4446,-9,8,1
4447,-29,23,1
4448,4,-4,0
4449,5,-11,0
4450,27,-22,0
4451,8,-8,0
4452,20,-19,0
4453,-7,13,1
4454,4,-1,0
4455,-6,8,1
4456,1,3,1
4457,9,-22,0
4458,11,-13,0
4459,4,2,0
4460,8,2,0
4461,6,1,0
4462,15,-21,0
4463,11,-9,0
4464,1,-10,0
4465,6,-13,0
4466,-4,5,1
4467,4,-4,0
4468,-2,6,1
4469,9,-6,0
4470,-20,24,1
4471,20,-16,0
4472,18,-23,0
4473,27,-19,0
4474,-13,12,1
4475,-7,8,1
4476,13,-15,0
4477,8,-13,0
4478,-20,22,1
4479,1,-4,0
4480,10,-13,0
4481,2,7,1
4482,14,-17,0
4483,5,-5,0
4484,9,-19,0
4485,14,-16,0
4486,2,3,1
4487,-5,-9,0
4488,8,-11,0
4489,3,-4,0
4490,-1,0,1
4491,7,-4,0
4492,-9,5,1
4493,6,-21,0
4494,0,6,1
4495,7,-20,0
4496,2,1,0
4497,-7,3,1
4498,-12,15,1
4499,3,-10,0
4500,14,-13,0
4501,7,-9,0
4502,-5,5,1
4503,12,-15,0
4504,-7,2,1
4505,4,-6,0
4506,-23,25,1
4507,5,-6,0
4508,3,-4,0
4509,12,-9,0
4510,-10,9,1
4511,9,-4,0
4512,-13,14,1
4513,8,5,0
4514,-6,5,1
4515,-9,9,1
4516,-1,4,1
4517,-22,21,1
4518,-1,10,1
4519,-2,5,1
4520,-4,-2,1
4521,-5,1,1
4522,7,-14,0
4523,9,-13,0
4524,10,-9,0
4525,13,-4,0
4526,9,-16,0
4527,13,-1,0
4528,5,-6,0
4529,4,-6,0
4530,11,-10,0
4531,7,-4,0
4532,-2,3,1
4533,3,-1,0
4534,16,-17,0
4535,10,-1,0
4536,-14,8,1
4537,8,-13,0
4538,19,-18,0
4539,0,4,1
4540,12,-10,0
4541,8,-5,0
4542,19,-17,0
4543,-1,5,1
4544,12,-14,0
4545,15,-20,0
4546,6,-5,0
4547,11,-10,0
4548,-1,5,1
4549,-21,16,1
4550,5,-7,0
4551,13,-8,0
4552,9,-8,0
4553,3,-8,0
4554,10,-7,0
4555,4,6,1
4556,-5,9,1
4557,-19,15,1
4558,10,-6,0
4559,9,-2,0
4560,-5,8,1
4561,12,-16,0
4562,6,-14,0
4563,12,-12,0
4564,3,-12,0
4565,3,-12,0
4566,-13,15,1
4567,24,-16,0
4568,-13,12,1
4569,-30,25,1
4570,11,-20,0
4571,5,-9,0
4572,7,-10,0
4573,-3,-3,0
4574,22,-13,0
4575,10,-14,0
4576,11,-2,0
4577,5,-3,0
4578,5,-4,0
4579,0,1,1
4580,9,-8,0
4581,20,-19,0
4582,0,5,1
4583,10,-9,0
4584,9,-11,0
4585,1,-1,0
4586,16,-12,0
4587,21,-20,0
4588,-7,8,1
4589,10,-18,0
4590,-1,-10,0
4591,-1,6,1
4592,16,-11,0
4593,16,-6,0
4594,2,6,1
4595,3,0,0
4596,18,-10,0
4597,-4,-2,1
4598,-3,4,1
4599,-19,25,1
4600,-4,2,1
4601,11,-9,0
4602,-29,22,1
4603,5,-2,0
4604,19,-14,0
4605,6,-5,0
4606,4,-2,0
4607,7,-9,0
4608,-1,-2,0
4609,-16,17,1
4610,16,-8,0
4611,-12,19,1
4612,11,-10,0
4613,-7,-1,1
4614,5,-6,0
4615,16,-10,0
4616,8,-9,0
4617,7,-11,0
4618,0,2,1
4619,-16,17,1
4620,13,-12,0
4621,9,-2,0
4622,6,-13,0
4623,11,-21,0
4624,20,-11,0
4625,22,-27,0
4626,7,-8,0
4627,13,-9,0
4628,11,-9,0
4629,-3,-5,0
4630,0,5,1
4631,30,-27,0
4632,2,-6,0
4633,-11,5,1
4634,21,-20,0
4635,17,-30,0
4636,-2,2,1
4637,7,-3,0
4638,-1,1,1
4639,-30,29,1
4640,19,-19,0
4641,15,-10,0
4642,8,-15,0
4643,10,-14,0
4644,6,-7,0
4645,3,-9,0
4646,19,-21,0
4647,-7,9,1
4648,-2,8,1
4649,-13,13,1
4650,12,-10,0
4651,-7,12,1
4652,-10,13,1
4653,24,-20,0
4654,13,-8,0
4655,17,-15,0
4656,-20,20,1
4657,4,-4,0
4658,3,6,1
4659,5,-1,0
4660,5,-5,0
4661,14,-20,0
4662,-4,-5,0
4663,2,8,1
4664,12,-10,0
4665,5,-5,0
4666,-19,27,1
4667,-30,30,1
4668,3,-3,0
4669,3,-7,0
4670,-14,14,1
4671,7,-15,0
4672,0,-5,0
4673,19,-9,0
4674,10,-8,0
4675,10,-12,0
4676,-7,5,1
4677,14,-12,0
4678,-5,2,1
4679,3,-8,0
4680,-7,11,1
4681,1,-10,0
4682,8,-8,0
4683,29,-16,0
4684,2,-1,0
4685,9,-11,0
4686,-10,13,1
4687,7,-7,0
4688,12,-5,0
4689,2,1,0
4690,-8,4,1
4691,-1,-8,0
4692,0,5,1
4693,10,-10,0
4694,0,1,1
4695,-19,26,1
4696,6,-2,0
4697,19,-15,0
4698,-1,-3,0
4699,7,-3,0
4700,4,-7,0
4701,-24,10,1
4702,-4,-6,0
4703,13,-8,0
4704,-8,0,1
4705,9,-11,0
4706,14,-21,0
4707,0,1,1
4708,11,-18,0
4709,-17,17,1
4710,-10,11,1
4711,-7,4,1
4712,1,8,1
4713,-14,14,1
4714,2,-5,0
4715,-8,3,1
4716,-25,16,1
4717,2,-6,0
4718,17,-15,0
4719,-15,7,1
4720,14,-8,0
4721,-2,2,1
4722,13,-20,0
4723,-24,18,1
4724,30,-25,0
4725,-8,11,1
4726,7,-5,0
4727,-1,1,1
4728,9,-2,0
4729,6,-5,0
4730,20,-11,0
4731,1,-3,0
4732,5,-6,0
4733,14,-12,0
4734,5,-4,0
4735,-8,11,1
4736,-19,17,1
4737,6,-15,0
4738,4,-8,0
4739,15,-8,0
4740,3,-5,0
4741,5,-10,0
4742,1,-2,0
4743,-1,-4,0
4744,8,-14,0
4745,5,-3,0
4746,4,-12,0
4747,12,-9,0
4748,-2,-1,1
4749,20,-13,0
4750,14,-12,0
4751,10,-14,0
4752,-16,17,1
4753,5,-8,0
4754,-26,20,1
4755,2,-11,0
4756,11,-4,0
4757,24,-21,0
4758,-1,-1,0
4759,-7,4,1
4760,7,-2,0
4761,-4,2,1
4762,10,-8,0
4763,5,-4,0
4764,14,-14,0
4765,13,-9,0
4766,-30,30,1
4767,-9,14,1
4768,-3,4,1
4769,-9,2,1
4770,9,-7,0
4771,-14,13,1
4772,7,-3,0
4773,1,3,1
4774,4,-6,0
4775,18,-18,0
4776,9,-6,0
4777,-9,-1,1
4778,5,9,1
4779,-8,9,1
4780,10,-13,0
4781,-4,-6,0
4782,11,-14,0
4783,9,-17,0
4784,-11,5,1
4785,-8,6,1
4786,3,-3,0
4787,-17,17,1
4788,-2,-3,0
4789,-30,27,1
4790,4,-5,0
4791,-5,6,1
4792,7,2,0
4793,-1,1,1
4794,9,-14,0
4795,2,-7,0
4796,-22,28,1
4797,16,-10,0
4798,-8,14,1
4799,-18,12,1
4800,-6,6,1
4801,-3,-4,0
4802,-10,16,1
4803,6,0,0
4804,-7,-3,1
4805,13,-15,0
4806,-3,6,1
4807,-11,22,1
4808,9,-10,0
4809,-8,11,1
4810,10,-10,0
4811,-13,7,1
4812,-13,11,1
4813,-18,18,1
4814,10,-12,0
4815,1,3,1
4816,21,-13,0
4817,-1,-4,0
4818,3,6,1
4819,8,-8,0
4820,18,-13,0
4821,10,-11,0
4822,-1,-5,0
4823,-3,1,1
4824,-15,13,1
4825,9,-6,0
4826,15,-15,0
4827,-2,3,1
4828,13,-13,0
4829,19,-15,0
4830,22,-4,0
4831,0,10,1
4832,7,-12,0
4833,12,-15,0
4834,20,-16,0
4835,-1,0,1
4836,-15,21,1
4837,9,-11,0
4838,-9,1,1
4839,20,-18,0
4840,3,-4,0
4841,-29,26,1
4842,9,-11,0
4843,5,-3,0
4844,13,-12,0
4845,8,-1,0
4846,1,-2,0
4847,6,5,0
4848,-15,21,1
4849,2,1,0
4850,7,-9,0
4851,-8,10,1
4852,-6,1,1
4853,-12,7,1
4854,7,-11,0
4855,-6,8,1
4856,3,7,1
4857,1,-4,0
4858,12,-12,0
4859,12,-10,0
4860,25,-20,0
4861,6,-6,0
4862,13,-10,0
4863,-8,3,1
4864,1,-11,0
4865,-7,9,1
4866,2,0,0
4867,3,-8,0
4868,4,-1,0
4869,-1,-3,0
4870,-3,-5,0
4871,5,-1,0
4872,-15,12,1
4873,-1,-6,0
4874,10,-16,0
4875,-7,12,1
4876,2,6,1
4877,18,-6,0
4878,-2,7,1
4879,16,-12,0
4880,-14,10,1
4881,-10,11,1
4882,18,-15,0
4883,17,-18,0
4884,-14,-2,1
4885,19,-14,0
4886,16,-17,0
4887,-2,-3,0
4888,10,-15,0
4889,3,-18,0
4890,-13,13,1
4891,8,-9,0
4892,9,-8,0
4893,7,5,0
4894,16,-13,0
4895,7,-10,0
4896,13,-12,0
4897,4,-8,0
4898,16,-10,0
4899,1,-1,0
4900,9,-9,0
4901,0,-10,0
4902,6,-1,0
4903,4,-8,0
4904,-12,2,1
4905,9,-16,0
4906,-1,-10,0
4907,7,-12,0
4908,-3,11,1
4909,17,-15,0
4910,-14,10,1
4911,-25,24,1
4912,-8,15,1
4913,-30,30,1
4914,0,2,1
4915,19,-13,0
4916,12,-3,0
4917,17,-8,0
4918,1,-2,0
4919,3,5,1
4920,6,-2,0
4921,1,-1,0
4922,0,1,1
4923,11,-14,0
4924,-2,-6,0
4925,14,-14,0
4926,8,-4,0
4927,-9,7,1
4928,-8,10,1
4929,-9,14,1
4930,3,-3,0
4931,-26,24,1
4932,-9,6,1
4933,5,-2,0
4934,12,-15,0
4935,21,-17,0
4936,3,-12,0
4937,-12,10,1
4938,2,4,1
4939,-2,4,1
4940,7,-11,0
4941,2,-12,0
4942,7,4,0
4943,4,3,0
4944,-10,15,1
4945,-20,8,1
4946,7,-8,0
4947,13,-15,0
4948,5,-9,0
4949,-4,-2,1
4950,11,-8,0
4951,16,-10,0
4952,-6,15,1
4953,-26,25,1
4954,0,-3,0
4955,5,1,0
4956,7,-4,0
4957,10,-14,0
4958,11,-5,0
4959,8,-11,0
4960,18,-8,0
4961,-3,7,1
4962,2,2,0
4963,10,-7,0
4964,20,-11,0
4965,8,0,0
4966,6,-7,0
4967,-3,-2,1
4968,13,3,0
4969,0,1,1
4970,10,-7,0
4971,-7,5,1
4972,-1,-8,0
4973,-20,27,1
4974,3,-3,0
4975,11,-6,0
4976,4,-7,0
4977,-10,8,1
4978,8,-11,0
4979,6,-5,0
4980,-3,4,1
4981,16,-14,0
4982,8,-10,0
4983,4,-5,0
4984,17,-9,0
4985,18,-24,0
4986,-4,4,1
4987,2,-13,0
4988,14,-4,0
4989,12,-9,0
4990,-2,-12,0
4991,-9,13,1
4992,-18,11,1
4993,6,-10,0
4994,16,-15,0
4995,18,-18,0
4996,21,-12,0
4997,-3,-2,1
4998,4,-6,0
4999,-14,6,1
5000,11,0,0
5001,7,-10,0
5002,-10,4,1
5003,10,-12,0
5004,9,-24,0
5005,13,-6,0
5006,2,7,1
5007,8,-13,0
5008,18,-11,0
5009,18,-12,0
5010,17,-17,0
5011,10,-3,0
5012,6,-3,0
5013,8,-9,0
5014,-1,3,1
5015,21,-20,0
5016,8,-5,0
5017,-1,5,1
5018,6,-10,0
5019,-4,9,1
5020,-6,9,1
5021,-13,8,1
5022,12,-15,0
5023,8,-9,0
5024,-13,6,1
5025,8,-5,0
5026,13,-6,0
5027,-2,5,1
5028,-5,6,1
5029,6,-16,0
5030,-12,10,1
5031,3,3,0
5032,-7,8,1
5033,1,-1,0
5034,-9,14,1
5035,17,-20,0
5036,-17,19,1
5037,-13,12,1
5038,5,-10,0
5039,2,-8,0
5040,9,-4,0
5041,-11,4,1
5042,19,-9,0
5043,-2,6,1
5044,-1,6,1
5045,0,1,1
5046,19,-18,0
5047,24,-14,0
5048,-12,15,1
5049,13,-14,0
5050,22,-19,0
5051,-17,19,1
5052,4,-5,0
5053,14,-23,0
5054,-12,19,1
5055,1,-1,0
5056,-1,-2,0
5057,3,-9,0
5058,-3,0,1
5059,-2,0,1
5060,0,-2,0
5061,4,-1,0
5062,6,-5,0
5063,-18,14,1
5064,15,-17,0
5065,3,-7,0
5066,18,-15,0
5067,-14,7,1
5068,14,-14,0
5069,-2,4,1
5070,22,-18,0
5071,-3,2,1
5072,14,-15,0
5073,-10,11,1
5074,-4,2,1
5075,5,1,0
5076,7,-8,0
5077,19,-11,0
5078,-8,14,1
5079,2,-1,0
5080,-3,8,1
5081,9,-10,0
5082,8,-15,0
5083,-1,0,1
5084,13,-17,0
5085,6,-1,0
5086,5,-4,0
5087,-7,4,1
5088,10,-8,0
5089,4,-12,0
5090,-2,4,1
5091,9,-7,0
5092,-6,4,1
5093,-3,6,1
5094,-4,1,1
5095,3,3,0
5096,0,3,1
5097,14,-13,0
5098,23,-15,0
5099,12,-14,0
5100,6,-4,0
5101,20,-15,0
5102,12,-6,0
5103,8,10,1
5104,-17,15,1
5105,0,-5,0
5106,-4,5,1
5107,-19,10,1
5108,-11,7,1
5109,-13,13,1
5110,2,1,0
5111,-1,4,1
5112,8,-7,0
5113,11,-12,0
5114,-15,10,1
5115,1,-2,0
5116,1,2,1
5117,22,-12,0
5118,12,-3,0
5119,12,-15,0
5120,-14,8,1
5121,10,-10,0
5122,12,-12,0
5123,1,-1,0
5124,-15,22,1
5125,7,-14,0
5126,10,-8,0
5127,0,-2,0
5128,8,-3,0
5129,16,-14,0
5130,5,3,0
5131,10,-5,0
5132,-6,3,1
5133,30,-28,0
5134,3,-3,0
5135,-12,22,1
5136,2,-3,0
5137,-30,30,1
5138,-21,15,1
5139,3,-1,0
5140,-2,7,1
5141,-6,0,1
5142,-12,5,1
5143,-8,10,1
5144,10,-4,0
5145,0,2,1
5146,-20,15,1
5147,-17,7,1
5148,19,-10,0
5149,7,-15,0
5150,17,-18,0
5151,5,-10,0
5152,1,-8,0
5153,0,-11,0
5154,7,-12,0
5155,23,-12,0
5156,11,-8,0
5157,16,-14,0
5158,2,-9,0
5159,6,-4,0
5160,-19,17,1
5161,11,-12,0
5162,8,-20,0
5163,16,-9,0
5164,-5,4,1
5165,11,-12,0
5166,-13,11,1
5167,11,-17,0
5168,7,-11,0
5169,14,-14,0
5170,1,-3,0
5171,7,-1,0
5172,5,-3,0
5173,-10,9,1
5174,13,-4,0
5175,4,-8,0
5176,14,0,0
5177,6,-5,0
5178,10,-8,0
5179,15,-8,0
5180,9,-4,0
5181,-15,24,1
5182,0,7,1
5183,17,-13,0
5184,11,-4,0
5185,25,-19,0
5186,16,-5,0
5187,13,-14,0
5188,-5,2,1
5189,-1,-1,0
5190,5,-6,0
5191,12,-9,0
5192,-5,0,1
5193,20,-17,0
5194,14,-19,0
5195,4,-11,0
5196,7,-3,0
5197,-7,11,1
5198,10,-12,0
5199,3,6,1
5200,16,-10,0
5201,-24,24,1
5202,-17,10,1
5203,11,-13,0
5204,6,9,1
5205,-9,8,1
5206,5,-3,0
5207,1,-2,0
5208,14,-13,0
5209,10,-11,0
5210,14,-11,0
5211,3,-2,0
5212,-1,-5,0
5213,16,-10,0
5214,-4,-4,0
5215,13,-4,0
5216,-7,2,1
5217,-17,21,1
5218,18,-18,0
5219,15,-14,0
5220,-15,16,1
5221,11,-3,0
5222,6,-11,0
5223,6,0,0
5224,-7,2,1
5225,-2,11,1
5226,1,8,1
5227,8,-4,0
5228,2,-3,0
5229,-1,-4,0
5230,4,1,0
5231,20,-20,0
5232,10,-10,0
5233,-12,3,1
5234,16,-15,0
5235,12,-6,0
5236,-30,30,1
5237,8,-17,0
5238,11,-3,0
5239,11,-3,0
5240,3,-3,0
5241,8,-10,0
5242,-13,5,1
5243,-30,29,1
5244,11,-13,0
5245,-30,25,1
5246,7,-2,0
5247,12,-3,0
5248,-18,10,1
5249,10,-6,0
5250,9,-18,0
5251,12,-11,0
5252,30,-19,0
5253,-5,1,1
5254,-28,19,1
5255,-12,8,1
5256,-4,4,1
5257,2,-4,0
5258,12,-12,0
5259,-8,17,1
5260,-8,6,1
5261,-2,6,1
5262,-1,-17,0
5263,-9,10,1
5264,9,-3,0
5265,18,-21,0
5266,19,-3,0
5267,5,-8,0
5268,-6,-3,1
5269,14,-11,0
5270,-13,19,1
5271,9,1,0
5272,0,-1,0
5273,8,-7,0
5274,9,-18,0
5275,-6,0,1
5276,-3,9,1
5277,-23,22,1
5278,0,-7,0
5279,-6,5,1
5280,-7,1,1
5281,5,-6,0
5282,11,-20,0
5283,-2,-7,0
5284,0,-2,0
5285,-3,8,1
5286,6,-8,0
5287,12,-7,0
5288,-2,-9,0
5289,13,-13,0
5290,10,-8,0
5291,6,-4,0
5292,-8,2,1
5293,9,-8,0
5294,-4,8,1
5295,-11,14,1
5296,3,-12,0
5297,12,-5,0
5298,7,-7,0
5299,6,-7,0
5300,-4,2,1
5301,11,-10,0
5302,5,-9,0
5303,15,-11,0
5304,0,-1,0
5305,10,-8,0
5306,5,-9,0
5307,-16,-1,1
5308,0,2,1
5309,7,-7,0
5310,-2,6,1
5311,13,-17,0
5312,19,-20,0
5313,-5,0,1
5314,1,0,0
5315,-5,8,1
5316,9,-6,0
5317,12,-13,0
5318,11,-7,0
5319,-3,8,1
5320,3,3,0
5321,1,-9,0
5322,10,-7,0
5323,-5,12,1
5324,2,3,1
5325,-1,-4,0
5326,7,-7,0
5327,-3,7,1
5328,-16,16,1
5329,-24,21,1
5330,19,-11,0
5331,8,-15,0
5332,-1,13,1
5333,3,-4,0
5334,20,-4,0
5335,2,-4,0
5336,-3,9,1
5337,16,-9,0
5338,7,-6,0
5339,6,7,1
5340,5,-7,0
5341,2,-1,0
5342,6,-9,0
5343,10,-3,0
5344,5,-1,0
5345,12,-17,0
5346,9,-18,0
5347,1,3,1
5348,-2,5,1
5349,27,-11,0
5350,-1,-12,0
5351,17,-18,0
5352,15,-13,0
5353,5,2,0
5354,2,6,1
5355,-14,11,1
5356,1,-1,0
5357,-27,30,1
5358,-30,30,1
5359,7,-6,0
5360,7,-4,0
5361,-1,1,1
5362,-7,-10,0
5363,2,-9,0
5364,-6,-2,1
5365,6,-5,0
5366,4,-7,0
5367,-5,10,1
5368,7,-5,0
5369,20,-16,0
5370,-11,13,1
5371,9,-18,0
5372,-5,10,1
5373,11,-13,0
5374,-6,6,1
5375,-14,11,1
5376,12,-11,0
5377,10,-10,0
5378,-6,-1,1
5379,12,-18,0
5380,-30,24,1
5381,6,-10,0
5382,6,0,0
5383,-1,3,1
5384,-1,4,1
5385,8,-8,0
5386,-1,10,1
5387,15,-7,0
5388,0,-7,0
5389,4,-5,0
5390,6,-2,0
5391,-5,1,1
5392,-18,22,1
5393,6,-4,0
5394,-9,9,1
5395,-19,19,1
5396,-12,13,1
5397,-12,9,1
5398,-18,19,1
5399,-16,16,1
5400,-15,14,1
5401,12,-5,0
5402,4,-10,0
5403,14,-10,0
5404,-3,2,1
5405,15,-6,0
5406,13,-19,0
5407,10,-10,0
5408,-29,28,1
5409,-13,15,1
5410,9,-5,0
5411,24,-10,0
5412,11,-11,0
5413,23,-14,0
5414,5,-8,0
5415,11,2,0
5416,-15,12,1
5417,6,-3,0
5418,-8,7,1
5419,9,3,0
5420,13,-15,0
5421,4,-10,0
5422,-2,-1,1
5423,4,-3,0
5424,3,-16,0
5425,4,-7,0
5426,19,-10,0
5427,5,1,0
5428,3,0,0
5429,7,-18,0
5430,9,-15,0
5431,-13,13,1
5432,4,0,0
5433,9,-14,0
5434,2,2,0
5435,3,-7,0
5436,2,-9,0
5437,-19,16,1
5438,4,-8,0
5439,-5,7,1
5440,-11,12,1
5441,7,-13,0
5442,10,-9,0
5443,15,-15,0
5444,-23,15,1
5445,10,-9,0
5446,2,-4,0
5447,10,-17,0
5448,-19,16,1
5449,-30,30,1
5450,30,-20,0
5451,0,-14,0
5452,-18,26,1
5453,6,-9,0
5454,-6,7,1
5455,-4,2,1
5456,-4,11,1
5457,-28,22,1
5458,2,0,0
5459,10,-10,0
5460,6,-15,0
5461,13,-13,0
5462,-4,1,1
5463,17,-14,0
5464,13,-21,0
5465,23,-23,0
5466,17,-19,0
5467,-5,-2,1
5468,17,-8,0
5469,11,-12,0
5470,-4,13,1
5471,8,-8,0
5472,-22,22,1
5473,9,-12,0
5474,-8,3,1
5475,-10,19,1
5476,16,-7,0
5477,-8,8,1
5478,5,-14,0
5479,21,-17,0
5480,-4,8,1
5481,5,1,0
5482,2,0,0
5483,-10,14,1
5484,-2,7,1
5485,-18,14,1
5486,19,-14,0
5487,4,-3,0
5488,9,-10,0
5489,-3,-5,0
5490,20,-12,0
5491,-10,9,1
5492,2,-3,0
5493,2,-5,0
5494,-4,10,1
5495,-7,5,1
5496,4,-7,0
5497,-3,-3,0
5498,-6,4,1
5499,13,-3,0
5500,10,-2,0
5501,8,-5,0
5502,9,-9,0
5503,-13,10,1
5504,17,-8,0
5505,5,0,0
5506,2,-4,0
5507,7,-6,0
5508,6,-5,0
5509,5,-9,0
5510,15,-8,0
5511,4,-7,0
5512,0,0,0
5513,-10,15,1
5514,12,-20,0
5515,2,-7,0
5516,3,-7,0
5517,-2,3,1
5518,11,-8,0
5519,5,-3,0
5520,10,-13,0
5521,0,10,1
5522,23,-22,0
5523,11,-11,0
5524,-16,11,1
5525,-2,2,1
5526,-9,13,1
5527,8,1,0
5528,5,-7,0
5529,-3,10,1
5530,3,-11,0
5531,-8,9,1
5532,7,-10,0
5533,11,-15,0
5534,-2,-1,1
5535,-2,0,1
5536,1,-6,0
5537,16,-10,0
5538,4,-8,0
5539,16,-21,0
5540,9,-7,0
5541,1,-8,0
5542,-14,8,1
5543,-19,15,1
5544,0,-11,0
5545,0,-2,0
5546,3,-7,0
5547,-6,2,1
5548,3,-6,0
5549,15,-7,0
5550,9,-17,0
5551,7,-10,0
5552,3,-12,0
5553,27,-15,0
5554,-1,-2,0
5555,21,-11,0
5556,-6,-1,1
5557,14,-19,0
5558,9,-10,0
5559,27,-22,0
5560,1,-14,0
5561,12,-13,0
5562,18,-7,0
5563,4,-4,0
5564,-7,4,1
5565,3,-5,0
5566,-19,18,1
5567,5,-10,0
5568,9,-10,0
5569,-9,7,1
5570,11,-12,0
5571,-8,4,1
5572,-13,17,1
5573,5,-9,0
5574,6,-11,0
5575,11,-9,0
5576,5,-5,0
5577,10,-10,0
5578,10,-13,0
5579,1,1,0
5580,22,-3,0
5581,14,-13,0
5582,22,-17,0
5583,-30,30,1
5584,-19,16,1
5585,12,-12,0
5586,-6,4,1
5587,-17,25,1
5588,13,-14,0
5589,8,-4,0
5590,13,-12,0
5591,9,-11,0
5592,12,-22,0
5593,-6,0,1
5594,-22,21,1
5595,5,-3,0
5596,-17,0,1
5597,-1,4,1
5598,-12,-1,1
5599,0,3,1
5600,8,-4,0
5601,9,-2,0
5602,7,-3,0
5603,-6,-2,1
5604,-16,15,1
5605,6,-11,0
5606,2,8,1
5607,-7,6,1
5608,-4,0,1
5609,5,-8,0
5610,4,-7,0
5611,18,-30,0
5612,-11,5,1
5613,11,-15,0
5614,-8,15,1
5615,19,-17,0
5616,9,-3,0
5617,22,-22,0
5618,-20,20,1
5619,-23,30,1
5620,8,0,0
5621,-8,10,1
5622,-4,-2,1
5623,-7,7,1
5624,-2,6,1
5625,8,1,0
5626,-5,-2,1
5627,-6,15,1
5628,-4,2,1
5629,3,-8,0
5630,11,-1,0
5631,-15,9,1
5632,-4,0,1
5633,10,-3,0
5634,5,-11,0
5635,9,-8,0
5636,8,-7,0
5637,4,-15,0
5638,3,-2,0
5639,4,-10,0
5640,16,-8,0
5641,15,-6,0
5642,10,-9,0
5643,19,-13,0
5644,0,-1,0
5645,10,-11,0
5646,-17,13,1
5647,22,-23,0
5648,10,-7,0
5649,1,2,1
5650,14,-14,0
5651,8,-11,0
5652,-8,4,1
5653,13,-14,0
5654,-1,-6,0
5655,8,-4,0
5656,19,-9,0
5657,-5,1,1
5658,7,-16,0
5659,10,-7,0
5660,-11,12,1
5661,18,-18,0
5662,2,4,1
5663,-7,1,1
5664,2,-1,0
5665,5,-8,0
5666,5,-5,0
5667,-11,11,1
5668,5,-6,0
5669,-10,3,1
5670,10,-6,0
5671,21,-18,0
5672,-15,7,1
5673,18,-18,0
5674,-6,8,1
5675,1,-12,0
5676,11,-19,0
5677,2,-6,0
5678,6,-10,0
5679,10,-14,0
5680,20,-19,0
5681,17,-13,0
5682,17,-17,0
5683,-7,-1,1
5684,9,-9,0
5685,-3,-5,0
5686,8,4,0
5687,-4,-1,1
5688,1,2,1
5689,11,-14,0
5690,15,-12,0
5691,4,-4,0
5692,12,-6,0
5693,10,-3,0
5694,12,-10,0
5695,8,-6,0
5696,8,-5,0
5697,-2,1,1
5698,10,1,0
5699,1,-5,0
5700,0,-4,0
5701,16,-18,0
5702,11,-8,0
5703,-8,1,1
